,Artist,Album,Release Date,Lyrics
Get Happy,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","Nothing wrong with the name in the book
Mommy and daddy want to call the cops
He thinks she looks better when he drops
Is she in the bathroom
I think I'll tell her I should go soon
I think I'll call her when we get home
But really all I wanna do is feel this swell in my head
Leave me alone
He can make believe that he's not making things up
He can make believe that he can be just like us
He can make believe that he won't make such a fuss
Leave me in the basement
I'll never tell you what I really meant
I'll never tell you why I don't speak
But really all I wanna do is break a bone in my brain
And get happy"
Big World,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","She wants to tell me all about her broken world
Sometimes I give a shit but I just don't know why
I'll take another one, let me go outside
Somebody told me that I shouldn't go to school
I should just play guitar and try to break the rules
I thought I'd do it but I didn't even start
I couldn't bring myself to break my mommy's heart
Last night I saw her staring through the tv screen
Into another world no one has ever seen
There's something wrong but then again maybe there's not
I guess it's all okay as long as she forgot"
Adam,Alex G,Alex G / R.L. Kelly Split,"{'year': 2013, 'month': 9, 'day': 24}","A twenty dollar bet
Adam won't get
His lunchbox back
I took it
An hour ago
He's crying in the snow
I'll never let it go
I hope
When Adam goes home
He hides it from his mom
He thinks of me alone
And when
We're swimming at the Y
I'll splash him in the eye
I'll dunk him til he cries
I'll make
A twenty dollar bet
Adam won't get
His lunchbox back
I took it
An hour ago
He's crying in the snow
I want him so"
Know Now,Alex G,Rules,"{'year': 2012, 'month': 1, 'day': 16}","I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now
I know now what I want
I know now"
Freedom,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","I don't think I know you anymore
I took three more
I don't think I know you anymore
I took three more
I don't think I know you anymore
I took three more
I don't think I know you anymore
This is where I am
This is where I am
This is where I am
This is where I am
This is where I am
This is where I am
I took three more
I don't think I know you anymore
I took three more
I don't think I know you anymore
I took three more
I don't think I know you anymore
I took three more
I don't think I know you like before
This is where I am
This is where I am
This is where I am
This is where I am
This is where I am
This is where I am"
My Friend,Alex G,EASY (EP),"{'year': 2011, 'month': 8, 'day': 21}","Keep away my troubles
That's what you do cause you're my friend
Keep away my troubles
That's what you do cause you're my friend
Keep away my troubles
Because I don't ever want to forget
Because I don't ever want to forget

I want to see my baby
I want her to see where I am
I want to be her daddy
But she never remembers my name
Forget my troubles
Because I don't ever want to forget
Because I don't ever want to forget
Because I don't ever want to forget
Because
Because
Because
Because
Because
Because
Because
Because
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo
Doo, doo..."
Falls Apart,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","You won't need to write
But baby can tell
And she'll break your shell
Take your time
All I want is a seat on the curb
Where I can watch you get hurt
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
You said you feel way too used
And way too used to it
Yeah, the shit they gave you was way too strong
Made you think too much
Save this dream just for me
And I'll be your baby
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart
Nothing falls apart"
Big Problems,Alex G,EASY (EP),"{'year': 2011, 'month': 8, 'day': 21}","Inside I know
Inside I know
Inside I know
Inside
I got a big, big problem
Coming on me
Oh no

She came too fast
I went right past
My hands were cold
Too right to fold
You need me now
I'm not around
I won't connect
Baby
It's just a big, big problem
Coming on me
You know

They smile and then they grit their teeth
It's all the reason that you need
You want a hold on something real
You want a pain that you don't feel
I'm wide awake inside my head
She's dry and drowning in her bed
I'm wide awake inside my head
She's dry and drowning in her bed

Big problems
Coming on me
Oh
Inside I know
Inside I know
Inside I know
Inside I know
Inside I know
Inside I know
Inside I know
Inside I know"
Tripper,Alex G,DSU,"{'year': 2014, 'month': 6, 'day': 17}",
In My Blood,Alex G,EASY (EP),"{'year': 2011, 'month': 8, 'day': 21}","Stinger
Bringer
You got a better chance at hiding
You're gonna give yourself up trying
Flying
Lying
It's 'cause being here don't matter
It's 'cause being here don't matter
You look so green
What does that mean
How high
So high
How low
Way too low

I got a boiling
In my blood
In my blood
x)

Sixteen
So mean
What do
You need
One time
One piece
Hold it
Release
So fast
So strong
Hold on
What's wrong
You're quick
Stay long
Hold on
Whats wrong

I got a boiling
In my blood
In my blood
x)"
Math,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","I think no one can see me
Are you a boy or a girl
You tell or you're leaving
Blood makes my brain start to hurt
And I know it baby
And I know it baby
Blood makes my brain start to hurt
And I know it baby
And I know it baby
I think once I hit you too hard
Cause I couldn't say fuck you
Remember I knocked on your wall
No one would believe you
This time it wasn't my fault
It's true, it was Matthew
I wanted to jump off the rails
But I can't so I spit through
Blood makes my brain start to hurt
And I know it baby
And I know it baby
Blood makes my brain start to hurt
And I know it baby
And I know it baby"
Main Theme,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 8}","Until
We're wandering
Every corner
Until
Wandering
Every corner
Until
Wait for it
Every corner
Wait for it
Until"
Magic Mirror,Alex G,Alex G / R.L. Kelly Split,"{'year': 2013, 'month': 9, 'day': 24}","I think I'm wearing
My new disguise
When it fades
I'm a slave
To you
I hope that you pull through
Magic mirror, I feel strange
I'm bending backwards
In the dusty rain
I will change
But I won't
Be true
This is what I do"
Hitting So Hard,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","We think you've had enough
It makes me feel like I don't need
To make my body bleed
Would you stop hitting so hard?
Hitting so hard
Hitting so hard
Hitting so hard
I swung until I broke my hand
Then I got mad again
You said it makes you want to die
But that still feels alright
I won't stop hitting so hard
Hitting so hard
Hitting so hard
Hitting so hard"
Dust,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","It wants to know
The difference
Between you and me
You can pretend
That you know
Better
Like I know you do
Dust in my eye
I don't know why"
Blew,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","What he knew back then
When he could tell
The only meaning
That he really felt
She says she knows
What's up his nose
And she stays
'Cause she wouldn't have him
Any other way
When he gets her alone
He'll make her bed a gravestone
And he'll dig til he can't think
Another awful thing
What she goes through
To be with you
You ought to give her the world
When she wakes up
She's in love with the thought
Of her boy
Never ending sick special toy
When she gets enough
She can't wait to show how tough
She can be
What she can teach you with her body
If it's what you want
Baby I'll go down
For you
What you tell me to
I won't fight
I will do
What you tell me to
It's not wrong
If it's for you
What you do too
Sticks in me sticks in you
You stay true
Sticks in me sticks in you
Ooo"
Stop,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","You hurt me
You hurt me
You hurt me
I wanna be your baby
I wanted you to hate me
I wanted you to blame me
I wanna be your plaything
First time up I couldn't feel nothing
Second time up I bought my coffin
Third time up I couldn't stop crying
Fourth time up I wanted to die
I wanna be your baby
I wanna be your baby
I wanna be your baby"
Talking,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}","So you can forget what made you better then
Cause you're fucking up pretty bad now
Maybe it'll take some time
Maybe it'll take some time
Baby I know what's on your mind
Baby I know what's on your mind
Don't you leave him alone
He's just a kid
Another wrecking ball
Thinking he's bigger than god
Maybe it'll take some time
Maybe it'll take some time
Baby I know what's on your mind
Baby I know what's on your mind"
Buttercan,Alex G,EASY (EP),"{'year': 2011, 'month': 8, 'day': 21}","He said
Why don't you come with me, little girl
'Cause I'm sick of this whole world
Why don't you come with me, little girl
'Cause I'm sick of this whole world
Why don't you come with me, little girl
'Cause I'm sick of this whole world
Why don't you come with me, little girl
'Cause I'm sick of this whole world
'Cause happiness makes me depressed
Because happiness makes me depressed""

She said
Why don't you come with me, old man
And I'll take you by the hand
Why don't you come with me, old man
And I'll be your buttercan
Why don't you come with me, old man
And I'll take you by the hand
Why don't you come with me, old man
And I'll be your buttercan
'Cause happiness
Because happiness makes me depressed
Because happiness makes me depressed""
She said
She said
She said
She said
She said
She said"
Lucy,Alex G,Lucy (EP),"{'year': 2013, 'month': 6, 'day': 12}","I love Lucy
I love Lucy
I love Lucy
Lucy
I love Lucy
I love Lucy
I love Lucy"
"Oh, Okay",Alex G,EASY (EP),"{'year': 2011, 'month': 8, 'day': 21}","Oh, okay
Oh, okay
Oh, okay
Oh, okay
Oh, okay
Oh...
Oh...
Oh...
Oh...
Oh...
Oh...
Oh...
Oh...
Oh...
Oh...
Oh...
"
Track 12 (Morning),Alex G,C-Sides,"{'year': 2015, 'month': 1, 'day': 1}","You say you wanna see the killer in me, and
You say you wanna tear us up at our seams, and
You say you need to mean something to me
I thought I buried you in the ground
I thought you promised not to make a sound
I barely see you around
And I don't want you to get the wrong idea
I know you think I'm here
But I'm really not there
And it's not my fault"
Think,Alex G,EASY (EP),"{'year': 2011, 'month': 8, 'day': 21}","Do you think that you can be exactly what you want to be?
Do you think that you can be exactly what you want to be?
Do you think that you can be exactly what you want to be?
Do you think that you can be exactly what you want to be?
Do you think that you can be exactly what you want to be?
Do you think that you can be exactly what you want to be?
Do you think that you can be exactly what you want to be?
Do you think that you can be exactly what you want to be?"
You Are In Trouble,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}","Leaves me
Every warm thing
Breaks me
Every warm thing
Breaks me
Every warm thing
Breaks me"
Rio,Alex G,Fay,"{'year': 2017, 'month': 1, 'day': 11}","This one shares his piece of mind
This one read a book
This one read a book
This one is a dog
This one is a little mouse
I will kill the mouse
I will kill the mouse
I am a good man
Because I make mama smile
Let me in the house
I am a good dog
Let me in the house
Because I am a good dog
Let me in a house
I am a good dog
Walking down the street
I will hold my head up high
I will text my friends
I know how to fight
Walking down the street
I will look you in the eye
This one is a dog
This one is a dog
This one is a dog
This one is a dog
This one is a dog
This one is a dog"
Sleeping,Alex G,PAINT (EP),"{'year': 2013, 'month': 9, 'day': 9}","But I can't wake up
My eyes
Seem to shake
I don't lie
I don't fake
Unlike you
But I can't wake up"
Explain,Alex G,WINNER,"{'year': 2011, 'month': 7, 'day': 4}",I can't explain the way I am
Tour Video,Alex G,Fay,"{'year': 2015, 'month': 12, 'day': 26}","What you want me to be, baby
I know what you
Want me to be
But I can't be
I am walking
By an empty filling station
I am looking in the middle
I am waiting
I can't be
What you want me to be, baby
I know what you
Want me to be
But I can't be
I am shaving
I am not so hairy, but I
Want to be as pretty as I
Know I can be"
Trade,Alex G,Alex G / R.L. Kelly Split,"{'year': 2013, 'month': 9, 'day': 24}","I'm way too old
To give a shit
I bite my tongue
To see what benny did
A funny joke
A funny
Message on the machine

I trip around
Keep to myself
I'll write another song
About somebody else
Who seems like me
But there is no one
Inside of this body

He likes the icing
Not the cake
Says he wants to
Trade my
Fucking place
Do me a favor
Kill your beer
I wanna
Get the hell out of here"
You Can’t Stop Me,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
The Cutie,Alex G,Lucy (EP),"{'year': 2013, 'month': 6, 'day': 12}","The Cutie
Everything she does is wonderful
Oh Lucy
The Cutie
Everything she does is beautiful
Oh lucy
Oh lucy
Oh lucy
Oh lu-"
Paint,Alex G,PAINT (EP),"{'year': 2013, 'month': 9, 'day': 9}","Danger
Danger
Danger
Danger
Losing it
Losing it
Losing it
Danger
Danger
Danger
Danger"
Stitch,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
Face Dream,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}","Leaves me
Every morning
Leaves me)"
Casey’s Walk,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
JLB’s Drawing,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
Amof,Alex G,PAINT (EP),"{'year': 2013, 'month': 9, 'day': 9}",
Tripped,Alex G,PAINT (EP),"{'year': 2013, 'month': 9, 'day': 9}","For my bed
For my bed
Too many hoes
For my bed
For my bed"
Skull Eyes,Alex G,Good Music to Avert the Collapse of American Democracy,"{'year': 2020, 'month': 9, 'day': 4}","Up all throughout the long night
Can't seem to come out either
In brighter days of harsh light
What stumbles to the gates now
Won't share a shed of empathy
Just seems to fall apart now
The rogue to chart a vagrant sea
I come to)
It's on or just none other
I want to)
Fingertips of fallacy
I want to)
Holdin' on to anything
I want to)
That gets down on bended knees
Within the confines of wilted hearts
Fall on hard times and fall apart
Within the motions to receive
The parting words I'll never read"
Typing Game,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
Morning,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
Rosebush,Alex G,Fay,"{'year': 2020, 'month': 4, 'day': 6}",
Fishing,Alex G,Joy (EP),"{'year': 2013, 'month': 9, 'day': 7}",
Intro,Alex G,Beach Music,"{'year': 2015, 'month': 10, 'day': 9}",
JLB’s Story,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
Inside the Video,Alex G,We’re All Going to the World’s Fair (Original Motion Picture Soundtrack),"{'year': 2022, 'month': 4, 'day': 25}",
Untitled,Alex G,PAINT (EP),"{'year': 2013, 'month': 9, 'day': 9}",
Druglord Landlord,Alex G,"Cover Your Ass, Vol. 1 (To Benefit Planned Parenthood)","{'year': 2017, 'month': 5, 'day': 26}","But it's so nice to be alone
'Cause you will be there
With bugs in your hair
And we will sit and fall to find
Transparencies in made up time
And I'll take fresh notes
On how and why the
Concrete floats
These devils creep
Up to me
And they ask me why I'm so sad
That they feel bad for me
But they want my money"
