,Artist,Album,Release Date,Lyrics
Dreams Be Dreams,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","Well she's just waiting for the summertime when the weather's fine
She could hitch a ride out of town and so far away from that
Low down, good for nothin'
Mistakemakin' fool with excuses like
Baby that was a long time ago""
But that's just a euphemism, if you want the truth
He was out of control
But a short time's a long time when your mind just won't let it go

Well summer came along and it then was gone and so was she
But not from him because he followed her just to let her know
A dream's a dreams
And all this livin's so much harder than it seems
But girl, don't let your dreams be dreams
You know this livin's not so hard as it seems
Don't let your dreams be dreams
Your dreams be dreams
And be dreams"
Tomorrow Morning,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","Well that's alright, if that's alright
Two thousand miles, but still, that's alright
And that's alright, if that's alright
I'll see you in the mornin', if that's alright

And what would you do if I wrote you a song
Would you give me some lovin' when I get home?
Or would you be mad at me if I had a hard time
Gettin' a hold of you? I try all the time

And I'll bet that
You don't know anybody that could be so bad
But if you did you'd be wondering where I'm at
Well, I'll be home when tomorrow mornin' comes

And what would you do if I sang you this song?
The connection is bad but that's only the phone
'Cause when my words kiss your ear, I'll be right there
The message is long 'cause, baby, this is your song

I'll bet that
You don't know anybody that could be so bad
But if you did you'd be wondering where I'm at
Well, I'll be home when tomorrow mornin'
And I'll bet that
You don't know anybody that could be so bad
But if you did you'd be wonderin' where I'm at
Well I'll be home when tomorrow mornin'

And that's alright
'Cause I'll be home when tomorrow morning
And that's alright
'Cause I'll be home when tomorrow mornin' come"
Cocoon,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","Well based on your smile
I'm bettin' all of this might be over soon
But you're bound to win
'Cause if I'm bettin' against you, I think I'd rather lose

But this is all that I have

So, please
Take what's left of this heart and use
Please use only what you really need
You know I only have so little, so please
Mend your broken heart and leave

I know it's not your style
I can tell by the way that you move, it's real, real soon
But I'm on your side
And I don't wanna be your regret, I'd rather be your cocoon

But this is all that you have

So, please
Let me take what's left of your heart and I will use
I swear I'll use only what I need
I know you only have so little, so please
Let me mend my broken heart and

You said this was all you had, and it's all I need
But blah, blah, blah, because it fell apart and
I guess it's all you knew, and all I have
But now we have only confused hearts and
I guess all we have is really all we need

So please
Let's take these broken hearts and use
Let's use only what we really need
You know we only have so little, so please
Take these broken hearts and leave"
Adrift,Jack Johnson,Sleep Through the Static,"{'year': 2008, 'month': 2, 'day': 5}","Your voice is adrift
I can't expect it to sing to me
As if I was the only one

I'll follow you
The leaf that's following the sun
When will my weight be too much for you?
When will these ideas really be my own?
Because this moment keeps on moving
We were never meant to hold on

This was a scene worth waking up for
When I woke up
You planted me in my own pot
Don't know why
But somehow it just feels so wrong
When you're sad, I will be lonely
But when you rise again I'll have become the sun
I will shine down upon you
As if you were the only one
Your voice is your own, I can't protect it
You'll have to sing
A verse no one has ever known
Don't be afraid
'Cause no one ever sings alone

Your weight will never be too much for me
Your ideas have always been your own
And this moment keeps on moving
We were never meant to hold on"
Seasick Dream,Jack Johnson,All the Light Above It Too,"{'year': 2015, 'month': 12, 'day': 1}","When I woke, I was not awake
The light from the sun felt so far away
I went up, with all of my strength
Straight for the sun, from the depths I sprang
And I drank from the sea
But it opened up and swallowed me
So I sank down deep
Now I'm drunken like a seasick dream
In this dream, I am awake

I am awake

Well when did all of the waves
Roll right in and make me their slave
So I went so far away
I didn't look back, I'll come back someday
Mamma wept, and she weeped
She said horizon don't you take him from me
Black sails on the sea
Just carry me until I can be
Awake, in this dream

I am awake"
Posters,Jack Johnson,Brushfire Fairytales,"{'year': 2001, 'month': 1, 'day': 23}","Looking at himself but wishing he was someone else
Because the posters on the wall, they don't look like him at all
So he ties it up, he tucks it in, he pulls it back, and gives a grin
Laughing at himself because he knows he ain't loved at all

He gets his courage from the can
It makes him feel like a man
Because he's loving all the ladies
But the ladies don't love him at all
Because when he's not drunk
He's only stuck on himself
And then he has the nerve
To say he needs a decent girl

Looking at herself but wishing she was someone else
Because the body of the doll don't look like hers at all
So she straps it up, she sets it in, she throws it up, it gets a grin
Laughing at herself because she knows she ain't born at all

All caught up in the trends
Well the truth began to bend
And the next thing you know man
There's just no truth left at all
Because when the pretty girl walks
She walks so proud
And when the pretty girl laughs
Oh man, she laughs so loud
And if it ain't this, then it's that
As a matter of fact
She hasn't had a day to relax
Since she has lost her ability to think clearly

Well I'm an energetic, hypothetic version of another person
Check out my outsides, there ain't nothing in here
Well I'm a superficial, systematic, music television addict
Check out my outsides, there ain't nothing in here

Looking at himself but wishing he was someone else
Because the posters on the wall, they don't look like him
So he ties it up, he tucks it in, he pulls it back, and gives a grin
Laughing at himself because he knows he ain't loved at all
Knows he ain't loved at all"
With My Own Two Hands,Jack Johnson,Sing-A-Longs and Lullabies for the Film Curious George,"{'year': 2006, 'month': 2, 'day': 7}","I can change the world
With my own two hands
Make it a better place
With my own two hands
Make it a kinder place
With my own two hands

With my own
With my own two hands

I can make peace on earth
With my own two hands
I can clean up the earth
With my own two hands
I can reach out to you
With my own two hands

With my own
With my own two hands
With my own
With my own two hands

I'm going to make it a brighter place
With my own two hands
I'm going to make it a safer place
With my own two hands
I'm going to help the human race
With my own two hands

With my own
With my own two hands
With my own
With my own two hands

I can hold you
In my own two hands
I can comfort you
With my own two hands
But you've got to use
Use your own two hands

Use your own
Use your own two hands
Use your own
Use your own two hands
With our own
With our own two hands
With our own
Our own two hands
With my own
With my own two hands"
People Watching,Jack Johnson,Sing-A-Longs and Lullabies for the Film Curious George,"{'year': 2006, 'month': 2, 'day': 7}","Well, I'm just people watching
The other people watching me
And we're all people watching
The other people watching we
We're as lonely as we want it to be
We're all as lonely as we want it to be
Just as lonely as we want it to be
I'm just you, you're just me
It's only true if we believe

Well, there really ain't no use in stopping
What nobody never told me not to do
So I'll keep people watching, watching me now
Finding my way back to you

But we're as lonely as we want it to be
We're all as lonely as we want it to be
I'm just as lonely as I want it to be
I'm just you, you're just me
It's only true if we believe

I see so many feet going so many ways
People passing by, they got nothing to say
All on our own, just watching and confused
But if nobody told me what to do
I can't stop breaking all the rules

Now, I'm just people watching
Other people watching me
We're all people watching
Other people watching we
And we're as lonely as we want it to be
We're not so lonely as we want it to be
I'm just as lonely as I want it to be
Not so lonely
Lonely, lonely, lonely
Lonely, lonely, lonely"
Symbol in My Driveway,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","I've got a symbol in my driveway
I've got a hundred million dollar friends
I've got you a brand new weapon
Let's see how destructive we can be

I've got a brand new set of stencils
I've been connectin' all the dots
Got my plans in a ziplock bag
Let's see how unproductive we can be

I've got a lightbulb full of anger
And I can switch it on and off
Situations it can be so bright
I can't believe how pathetic we can be
I've got a perfect set of blueprints
I'm gonna build somebody else
Might cost a little more than money
But what's man without his wealth?

I've got a phosphorescent secret
But don't you tell nobody else
Next thing you know, the whole world will be talkin'
About all the clues they got, they just ain't no use, they've got us fooled

Just got a mosquito on the nose...)"
The News,Jack Johnson,Brushfire Fairytales,"{'year': 2001, 'month': 1, 'day': 23}","A billion people died on the news tonight
But not so many cried at the terrible sight

Well, mama said
It's just make believe
You can't believe everything you see

So baby, close your eyes to the lullabies
On the news tonight

Who's the one to decide that it would be alright
To put the music behind the news tonight

Well mama said
You can't believe everything you hear
The diegetic world is so unclear

So baby, close your ears
On the news tonight, on the news tonight

The unobtrusive tones on the news tonight
And mama said, mmm
Why don't the newscasters cry when they read about people who die?
At least they could be decent enough to put just a tear in their eyes

Mama said
It's just make believe
You can't believe everything you see

So baby, close your eyes to the lullabies
On the news tonight"
Island Style,Jack Johnson,Best of Kokua Festival,"{'year': 2012, 'month': 4, 'day': 13}","From the mountain to the ocean from the windward to the leeward side
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
Mama's in the kitchen cooking dinner real nice
Beef stew on the stove, lomi salmon with the ice
We eat and drink and we sing all day
Kanikapila in the old Hawaiian way
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
We go grandma's house on the weekend, clean yard
If we no go, grandma gotta work hard
You know my grandma, she like the poi real sour
I love my grandma every minute, every hour
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
Mama's in the kitchen cooking dinner real nice
Beef stew on the stove, lomi salmon with the ice
We eat and drink and we sing all day
Kanikapila in the old Hawaiian way
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
On the island, we do it island style
From the mountain to the ocean from the windward to the leeward side
From the mountain to the ocean from the windward to the leeward side"
Enemy,Jack Johnson,Sleep Through the Static,"{'year': 2008, 'month': 2, 'day': 5}","After we spoke I had a dream that I broke
The teeth from a mouth of a snake
That I choked on the teeth
They were mine all along
I picked up the pieces when I woke up
Put them in a boat made of things that I don't want to see
I blew on the sail
Watched it drift out to sea
The further it drifted the closer it came to me
I can't explain

So I took it apart built a billion boxes
There was only one key

You might think I'm your enemy
But that don't make you mine
And all I have now is empathy
I wish that you'd stop trying
Oh, please stop lying
Stop la la la la la la la
La la la la la...

I put hatred in a box then I locked it
The strongest one I made
I buried it all, grew a tree without thorns
And sat beneath the shade

You might think I'm your enemy
But that don't make you mine
And all I have now is empathy
I wish that you'd stop trying
Oh please stop lying
Please stop la la la la la la
La la la la la...
La la la la la..."
Tape Deck,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","From my tape deck there's a recklessness
Inflections of the world we want
All my friends, my rusty truck
We're just specks of love, directionless
Call this band just what we want
We can change the name from month to month
Four guitars and zero drums
We sounded folk but we wanted to be punk
In a world postpunk

Well, my friend had an old guitar
He took some lessons, didn't get very far
An Ibanez with one knob stuck
Said, You can have that thing for fifty bucks""
Laura got a bass but it got no amp
Borrowed skills but never gave it back
Luke is just learning how to strum
But since he was the worst, we made him play the drums
Play the drums

You may find in the palm of your hand, there's a flame
As it burns, as it climbs, as it turns to a blaze
Well this flame, it won't last, here it comes, hold it close
'Cause this blaze can be fast, set it free now, there it goes

Luke's mom said that after school
We could rehearse in the living room
But that sure didn't last too long
Guess she didn't know we'd play Fugazi songs
We played these songs in the talent show
And all of the girls would be in the front row
But in the end we just chickened out
'Cause we can't sing, we can only shout
Only shhh

You may find in the palm of your hand, there's a flame
As it burns, as it climbs, as it turns to a blaze
Well this flame, it won't last, here it comes, hold it close
Well this blaze can be fast, set it free now, there it goes"
Don’t Believe a Thing I Say,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","Mercury's in retrograde
Don't believe a thing I say
You know I don't believe that stuff
My mind's only made of dust
The echo always said get real
Mostly I just go by feel
Kick it first if it don't start
Don't need tools, I got my heart

Are we free or afraid of what we're told?
Are we out of or under control?

When Saturn returns I begin
To trust in patterns more than men
Or the stories that they tell
Even when they tell them well
The echo always sounded good
Until I finally understood
I only had to open the door
Now I don't trust the echo anymore

Are we free or afraid of what we're told?
Are we out of or under control?

All these planets pulling me around
They pulled my face into a frown
Even though my mind's made up
My mind's only made of dust
From stars and clouds and oceans all unseen
From stars and clouds and oceans all unseen

Are we free or afraid of what we're told?
Are we out of or under control?"
The Horizon Has Been Defeated,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","The horizon has been defeated by the pirates of the new age
Alien casinos, well, maybe it's just time to say
That things can go bad and make you wanna run away
But as we grow older, the trouble just seems to stay

Future complications in the strings between the cans
But no prints can come from fingers if machines become our hands
And then our feet become the wheels, and then the wheels become the cars
And then the rigs begin to drill, until the drillin' goes too far

Things can go bad and make you wanna run away
But as we grow older, the horizon begins to
Fade, fade, fade
Fade away

But thingamajigsaw puzzled, anger, don't you step too close
Because people are lonely and only animals with fancy shoes
And hallelujah zigzag nothin', misery, it's on the loose
Because people are lonely and only animals with too many tools
That can build all the junk that we sell
Ah, sometime, man, make you want to yell

That things can go bad and make you wanna run away
But as we grow older, the horizon begins to
Fade away
Fade away

Fade, fade, fade
Fade, fade, fade"
Losing Hope,Jack Johnson,Brushfire Fairytales,"{'year': 2001, 'month': 1, 'day': 23}","I got a faulty parachute, I got a stranger's friend
An exciting change in my butcher's blend
A symbol on the ceiling with the flick of a switch
Yeah, my newfound hero in the enemy's ditching

Well somebody's something was left in the room
And man, now that its gone, well, of course we assume
That somebody else needed something so bad
That they took everything that somebody had

Losing hope is easy
When your only friend is gone
And every time you look around
Well, it all, it all just seems to change

The mark was left, man, it's never the same
Next time that you shoot, make sure that you aim
Open windows with passing cars
A brand new night with the same old stars

Losing hope is easy
When your only friend is gone
And every time you look around
Well, it all, it all just seems to change

Feed the fool
A piece of the pie
Make a fool of his system
Make a fool of his mind
Give him bottles of lies
And maybe he'll find
His place in heaven
Because he might just die

Losing hope is easy
When your only friend is gone
And every time you look around
Well, it all, it all just seems to change

But hanging on is easy
When you've got a friend to call
When nothing's making sense at all
You're not the only one that's afraid of change"
Middle Man,Jack Johnson,Brushfire Fairytales,"{'year': 2001, 'month': 1, 'day': 23}","Well he's not necessarily trying to say that he minds it
But someone plays evil tricks on that kid
Well he's not necessarily trying to say god can't be trusted
But someone plays evil tricks on that kid
And certain situations scream for deviations
But somehow he always gets stuck in the middle
Of this and that and man he should try less
Because every time he's rejected, man, he loses affection

But don't we all, don't we just got to give a little time
Maybe give a friend a call instead of making him confused
What a terrible thing for you to do
What an awful thing for you to say
What a terrible thing for you to relay

Well I know some people's they got a little less than nothing
But still find some to spare
And other people got more than they could use
But they don't share
And some people got problems man
They got awful complications
Other people got perfect situations
With no provocation

But don't we all, don't we just got to give a little time
Maybe give a friend a call instead of making him confused
What a terrible thing for you to do
What an awful thing for you to say
What a terrible thing for you... Confused
What a terrible thing for you to do
What an awful thing for you to say
What a terrible thing for you to relay

Somehow we always get stuck in the middle
Confused, what an awful thing for you to do
Confused, what an awful thing for you to say"
New Axe,Jack Johnson,"This Warm December, A Brushfire Holiday, Vol. 3","{'year': 2019, 'month': 11, 'day': 8}","I got myself a new axe
For chopping all this wood that's
Going in that fire
It's gonna keep us warm tonight
Tonight, tonight

It's cold out that window
There's cards on this table
The kids are makin' magic and
The only thing that matters tonight
Is tonight, is tonight

And all our loved ones, all around us
All our loved ones watching down on us

It's warm in the window
I'm outside in that morning glow
Just before the sunrise
Morning bird sings a song just for the light
For the light, for the light
For the light, for the light, for the light

And all our loved ones, all around us
All our loved ones watching down on us
On us"
Lullaby,Jack Johnson,Sing-A-Longs and Lullabies for the Film Curious George,"{'year': 2007, 'month': 2, 'day': 7}","When you're so lonely lying in bed
Night's closed it's eyes but you can't rest your head
Everyone's sleeping all through the house
You wish you could dream but forgot to somehow

Sing this lullaby to yourself
Sing this lullaby to yourself

And if you are waiting, waiting for me
Know I'll be home soon darling I guarantee
I'll be home Sunday just in one week
Dry up your tears if you start to weep

And sing this lullaby to yourself
Sing this lullaby to yourself

Lullaby, I'm not nearby
Sing this lullaby to yourself
Don't you cry, no don't you cry
Sing this lullaby to yourself

'Cause when I arrive dear it won't be that long
No it won't seem like anytime that I've been gone
It ain't the first time, it won't be the last
Won't you remember these words to help the time pass?
So when you're so lonely lying in bed
Night's closed it's eyes but you can't rest your head
Everyone's sleeping all through the house
You wish you could dream but forgot to somehow

Sing this lullaby to yourself
Sing this lullaby to yourself
Sing this lullaby, sing this lullaby
Sing this lullaby to yourself"
Mudfootball,Jack Johnson,Brushfire Fairytales,"{'year': 2001, 'month': 1, 'day': 23}","Saturday morning and it's time to go
One day these could be the days but who could have known
Loading in the back of a pickup truck
Riding with the boys and pushing the luck
Singing songs loud on the way to the game
Wishing all the things could still be the same
Chinese homeruns over the backstop
Kakua on the ball and soda pop well

We used to laugh a lot
But only because we thought
That everything good always would remain

Nothing's going to change, there's no need to complain

Sunday morning and it's time to go
Been raining all night so everybody knows
Over to the field for tackle football
Big hits, big hats, yeah give me the ball
Rain is pouring, touchdown scoring
Keep on rolling, never boring
Karma, karma, karma chameleon
We're talking kinda funny from helium

We used to laugh a lot
But only because we thought
That everything good always would remain

Nothing's going to change, there's no need to complain

Monday morning and it's time to go
Wet trunks and schoolbooks and sand on my toes
Do anything you can to dodge the busstop blues
Like driving a padiddle with a burntout fuse
Well my best friend Kimi wants to go with you
So meet her by the sugar mill after school
My best friend Kimi wants to go with you
Meet her by the sugar mill after school

We used to laugh a lot
But only because we thought
That everything good always would remain
We used to laugh a lot
But only because we thought
That everything good always would, everything good always would remain"
Open Mind,Jack Johnson,Meet the Moonlight,"{'year': 2022, 'month': 6, 'day': 24}","Why is it so hard to find an open mind?
I'm finding it so hard to keep an open mind
I open up the windows, there's a storm inside
Let the wind blow in and the rain wash away the
Shiny little things, trying to find a way into mine
Some nights I can fall for hope, but some I can't sleep
And sometimes I can forget that it's falling to pieces

And why we find it so easy to believe
In everything we're sold, but we're never going to see?
And everything around us is begging just to be
Loved a little more, we can pray to anything
You want, you need, anything you want

An open mind stuck between hope and doubt
Don't try to make sense of it, it don't work out
Sharpen all our senses 'til we can't see the light
Juryrig ambitions 'til they come back at nighttime, knocking
Let me in, let me go

And why we find it so easy to believe
In everything we're sold, but we're never going to see?
And everything around us is begging just to be
Loved a little more, we can pray to anything
We want, we need, anything we want

Even when it's too much
Even when it's too much
Even when it's too much
Even when it's too much"
Change,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","Just when you were getting used to this place
You were getting used to these bones
You were getting used to the changes, well
The change won't leave you alone
You finally caught up with the pace
The tough just might have got going
You thought you could trust all the faces
Well, they're only on one side of the coin

All these changes, different stages
Turning page after page after page
It gets stranger day by day

You set your eyes straight up ahead
Don't look down when you cross
And pay no mind to time, it's a punchline
The joke is on all of us

All these changes, different stages
Turning page after page after page
It gets stranger day by day"
Radiate,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","You walk into the world you make
You lose yourself but you, you find your way
I'm going to watch you

Radiate, radiate
Radiate, radiate

We turn so slow, I know it's hard to wait
Take your time, sun is yours to take
I'm going to watch you

Radiate, radiate
Radiate, ohoh, radiate

Well these rocks, they hold heat
Pools of water cool your feet
As you walk, you believe
Every part of the dream

I see you lost in what you create
All of time in this one single day
You take it in and you

Radiate, radiate
Radiate, ohoh, radiate

Follow your hands as they build, as they shape
As they follow your mind and rose like a wave
Take it and you

Radiate, radiate
I'm going to watch you radiate, ohoh, radiate

Well these rocks, they hold heat
Pools of water cool your feet
As you walk, you believe
Every part of the dream
"
As I Was Saying,Jack Johnson,From Here to Now to You,"{'year': 2013, 'month': 9, 'day': 17}","As I was saying
Just before you left the room before
Before I assumed that you might not
Come around
As I was saying
Just after I took my foot from
My mouth and put it back
On the ground

Well I don't want to disappoint you
And I don't want to disappear
From here or now or you

This is worth saving
'Cause the sum of us is more than us
If you add us up then subtract
My lack of sleep
'Cause my mind feels crazy
When all these thoughts come rushing in
Should I be trusting them or
Only let them be?

'Cause I don't want to disappoint you
And I don't want to disappear
From here or now or you

Is it just a matter of time?
Does it even matter at all?
'Cause even if this story should fall from the sky to the sea
If I should fall, would you fall down with me?
Would you fall with me?

Found my foundation
It was underneath me all alone
On this path I'm on, now I
Never walk alone
And I've been erasing
Rewrote the second half like this
So my protagonist might find
His way back home

And I don't want to disappoint you
I don't want to disappear
From here or now or you
No, not from here or now or you"
No Good with Faces,Jack Johnson,To the Sea,"{'year': 2010, 'month': 6, 'day': 1}","No good with faces and I'm bad with names
Gave me directions, but it's all the same, ohoh
I'm lost
I'm too tired to try

Street lamps are broken, black the way I came
Who broke the moonlight, watch it wax and wane, ohoh
I'm lost
I'm too tired to try

Let's not get ahead of ourselves now
There's no need for rain, it's our own parade
Let's not be afraid of our reflections
It's not only you you're looking at now

Road signs were stolen, left here holding this flame
Who stole my patience, who stole my way? Ohoh
I'm lost
I'm too tired to try

Let's not get ahead of ourselves now
There's no need for rain, it's our own parade
Let's not be afraid of our reflections
It's not only you you're looking at now
Let's not get ahead of ourselves now
There's no need for rain, it's our own parade
Let's not be afraid of our reflections
It's not only you you're looking at now

Who you looking at now?
Who you looking at now?

No good with faces and I'm bad with names
Gave me directions, but it's all the same, ohoh
I'm lost
I'm too tired to try"
Meet the Moonlight,Jack Johnson,Meet the Moonlight,"{'year': 2022, 'month': 5, 'day': 13}","You can meet the moonlight any night you really wanna
It's waiting in your own backyard
You can make the flame meet the kindling, make the fire
Don't let anybody say it's too hard

It's funny how blind dreams can be
It seems like they look off too far
But it's good to be right here
It's good not to miss too many chances to follow love

You can meet the moonlight any night you really wanna
It's waiting in your own backyard
You can make the flame meet the kindling, make the fire
Don't let anybody say it's too hard

It's funny how blind dreams can be
It seems like they look off too far
But it's good to be right here
It's good not to miss too many chances to follow love"
Mediocre Bad Guys,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","Well, don't give me no comic book sad looks no more
Please don't use those same excuses you've used before
Mhmm, mhmm
You told yourself so many times it's okay
So eager to try but you just don't know how to come back down

And now you beat me up, you break me down, hopin' I don't come around
Kick me when I'm on the ground
Beat me up and break me down, hopin' I don't come around
Kick me when I'm on the ground come around)

Well how about those people I know that you know the ones I mean
Not so good, not so bad, only know what they have
And they have only what they've seen
Ah, them mediocre bad guys can really bring you down
They can't be defeated and you know they're never gonna come around

They just beat me up and break me down, hopin' I don't come around
Kick me when I'm on the ground
'Cause they beat me up and break me down, hopin' I don't come around
Kick me when I'm on the ground
You beat me up and break me down, hopin' I don't come around
Kick me when I'm on the ground come around)
And beat me up and break me down, hopin' I don't come around
Kick me when I'm on the ground come around)

You beat me up, break me down, hopin' I don't come around
Kick me when I'm on the ground come around)
Beat me up, break me down, hopin' I don't come around
Kick me when I'm on the ground kick me when I'm on the ground)"
Cupid,Jack Johnson,On and On,"{'year': 2003, 'month': 5, 'day': 6}","Well how many times must we go through this?
You always been mine, woman, I thought you knew this
How many times must we go through this?
You'll always be mine, Cupid only misses sometimes
Mmhmm, mmhmm

But we could end up brokenhearted
If we don't remember why this all started
And if they try to tell you love fades with time
Tell them there's no such thing as time
It's our time, it's our time
It's our time, it's our time"
"They Do, They Don’t",Jack Johnson,Sleep Through the Static,"{'year': 2008, 'month': 2, 'day': 5}","Tied down against the tracks
Screaming in silent, black and white
Why'd you trust us? We are such villains
We would tell ourselves anything
We want to hear, if we are willing
To listen is to learn
Then too much is what we deserve

And how come when we say that we do
We don't
Pray to anybody you want
We won't

But if we're the ones to blame then the fruit
Shouldn't taste so good, we were used
Used to thinking we got nothing to lose
We're losing everything but the truth
Walking straight into a roadblock
Ending left, here bending
Your point of view was chosen by the serpent's ruse

With all its do's and don'ts
The future is an empty promise
Unconcerned and so tired of waiting
We could sell it wooden horses
Full of nightmares and when they open
This all might recompose
There's no going back to the good old days
It's just a phase bring in some new life
Archaism is a dusty road leading us back to nowhere

If we're the ones to blame then the fruit
Shouldn't taste so good, we were used
Used to thinking we got nothing to lose
We're losing everything but the truth
Walking straight into a roadblock
Ending left, here bending
Your point of view was chosen by the serpent's ruse

And how come when we say we do, we don't
How come when we say we will, we won't"
Gather,Jack Johnson,All the Light Above It Too,"{'year': 2017, 'month': 9, 'day': 8}","Some of us need to gather
And others gonna have to kill
With everybody so preoccupied
Who's gonna pay the bills?

If anybody finds a flame
You gotta keep it safe and dry
If anybody goes for coffee
Well, then, give me a piece of the pie, a little piece of the pie
And then we gotta try to harvest
Somebody's gonna have to till
And what about a little shelter?
What about a big house on the hill?
And who's gonna tend the garden
If the rain forgets to fall?
And who's gonna spend as much as they can
On Baby Jesus at the mall?

Well, some of us need to gather
And others gonna have to kill
With everybody so preoccupied
Who's gonna pay the bills?

Now we got ourselves a surplus
Let's put it away for a while
We'll bring it back if we get hungry
Or just fashionably out of style
And who's gonna try to fix this one?
Somebody please stop the car
And who's gonna give me some good news and
Who's gonna take it too far?

Come on, let's take it too far
Come on, let's take it too far
Come on, let's take it too far
Come on, let's take it too

Some of us need to gather
And others gonna have to kill
With everybody so preoccupied
Who's gonna pay the bills?

Well some of us need to gather some of us need to gather)
Some of us need to gather some of us need to gather)
Some of us need to gather some of us need to gather)
Who's gonna pay the bills? Come on, let's take it too far)
Who's gonna pay the bills?
Come on, let's take it too far
Who's gonna pay the-)
Come on let's take it too far
Who's gonna pay the bills?)"
Anything but the Truth,Jack Johnson,To the Sea,"{'year': 2010, 'month': 6, 'day': 1}","If they tell me that the bees don't make honey anymore
Then what am I supposed to tell you?
And if they tell me that the ocean is tired of her shores
Then tell me what am I supposed to tell you?

When I can't tell you anything
But the truth
I can't tell you anything
But the truth

What happens to an eagle's nest in a storm?
How does the mama keep the baby warm?
What if the wind is telling us that it's time?
And what if we're not ready to fly?

When I can't tell you anything
But the truth
I can't tell you anything
But the truth

Tree tops they touch the ground
In the morning walk with no sound
Hear no birds, hear no planes
Through the mud, feel the clay
Build it up, make it sing
Make it strong, give it wings

But I can't tell you anything
But the truth
And I can't tell you anything

What is this place?
Who am I?
Why did we come here?
What is this place?
Who am I?
Why did we come here?

I don't know, I don't know
But I don't know that we're meant to know
I don't know, I don't know
But I don't know that we're meant to know"
High Tide Or Low Tide,Jack Johnson,Best of Kokua Festival,"{'year': 2012, 'month': 4, 'day': 13}","You know that I'm gonna be your friend. And is a
Ina high tide ora low tide, I'll be by your side
You know that I'll be by your side
I heard her praying - praying - praying)
I said, I heard my mother
She was praying praying - praying - praying); in the night
And the words that she said the words that she said)
They stilla lingers in my head lingers in my head)
She said: A child is born into this world, He needs protection
God, guide and protect us
When we're wrong, please correct us when we're wrong, correct us)
Bb | C
And stand by me, in these
High seas ora low seas, I'm gonna be your friend
You know that I'm gonna be your friend. And is a
Ina high tide ora low tide, I'll be by your side
You know that I'll be by your side
I said, I heard my mother
She was cryin' I heard her cryin', cryin', cryin') in the night
And the tears that she shed the tears that she shed)
They stilla lingers in my head lingers in my head)
She said: A child is born into this world, He needs protection
God, guide and protect us
When we're wrong, please correct us when we're wrong, correct us)
And stand by me, in these
High seas ora low seas, I'm gonna be your friend
You know that I'm gonna be your friend. And is a
Ina high tide ora low tide, I'll be by your side
You know that I'll be by your side"
"Red Wine, Mistakes, Mythology",Jack Johnson,To the Sea,"{'year': 2010, 'month': 6, 'day': 1}","Everybody's made of clay
That's what they used to say
Until the truth stepped on us all
Now everything that was big is small
We're just little crying robots
Program me, I wanna win the race
I wanna find the place where the king locked up the princess
Jump the fence, drink a little bit of

Red wine, mistakes, apologies
And it's all just red wine, headaches, mythology
Red wine, mistakes, apologies
And it's all just red wine, headaches, mythology

Now who's the king of the sky?
Jupiter says oh me oh my oh why""
Is the game always changing?
I've been through some strangeness
What's the matter, is the feast not fat enough?
Up the ladder with your feet, reaching with your hands
You can feel it and dream it
I know you want to believe it, just steal it
Take a piece of the sun and drink some

Red wine, mistakes, apologies
And it's all just red wine, headaches, mythology
And it's all just red wine, mistakes, apologies
It's all just) Red wine, headaches, mythology

Now everybody's in the play
At least that's what the script told me to say
I'd say Shadows cut across the hero's face
He falls from grace"" until a little bird sang
The truth is never ending
We're just here pretending
Let's all laugh so that we don't cry
Let's all lift our glasses up to the sky for some

Red wine, mistakes, apologies
And it's all just red wine, headaches, mythologies
Red wine, mistakes, apologies
And it's all just red wine, headaches, mythology"
