,Artist,Album,Release Date,Lyrics
SWEENEY SONG,Danny Brown,CLASSIC DRUG REFERENCES VOL.1,"{'year': 2013, 'month': 11, 'day': 25}","Check!
Yeah...

Nine out of ten of these rap niggas is PlayDoh
I say Go!"", niggas spray your whip like Maaco
Ya got that yayo for the low, you'd swear that Kanye was here
The way they say where did 'Ye go?""
My flow strong like it's on that shit Canseco on
I don't eat rappers, I box them up like takehome
Get straight dome from a bi bitch
I don't know her name, but told her girlfriend to switch
And the lyrics coalesce, I'll rip the labyrinths
Hazardous material that's oh so immaculate
Accurate position, when I spit this shit, it's calculus
Hard, nigga...
And that was bars, nigga...
I'm off them Xany footballs, nigga
Swisher, I don't buff, kush shuffs 'til I fall, nigga
Too high to fuckin' talk...
That's why I never call a nigga...
Your bitch keep textin' and she want it all, nigga...
Yeah!

And I got two on a brew
Let's go cupforcup until that ma'fucka through
And I got five on the bag
Before you toss that square, can a nigga get a drag?
And I used to spend late nights staring at the ceiling
Pitchblack dark, but I had that feelin'
Vision of killin' niggas, being labelled a villain
Because these labels passed, I'mma make these niggas pass

Late night, searching on websites for victims
Fuck doing features, you niggas competition
That's your assistant on a blunt run?
Give her stomach blows till I puncture her lungs
And it's some nigga shit I fuck with - in my spare time
But they can't fuck with me in my mind
Used to be humble, now I'm feelin' cocky
Cause all these bitches ride it like a fuckin' Kawasaki
And these rap niggas see my face in they dreams
They worst fuckin' nightmare wearin' fuckin' skinny jeans
Wake in cold sweat, my reflection in the mirror
Put a curse on a Freshman , watch how it end
Dropped out of high school at sixteen
'Bout the same time as the Wu dropped Ice Cream""
Arguin' with fiends, starin' at the screen
Watchin' Rap City like it was all a dream
Spent my last three bucks on a Source magazine
HipHop Shop where niggas was battlin'
But I was writin' shit in my fuckin' composition
Knowin' one day I would have these critics trippin'
Sayin' that: Niggas, I'mma be the future""
New take on rap, this ain't what ya used to
Push the shit fucking forward
Focus on the music, show the people what's important
A load on my shoulder, filla a whole world
Meetin' my goal, watch my plans unfurl
Check!
Yeah!
Ahn!

And I got two on this brew
Let's go cupforcup till this motherfucker through
And I got five on the bag
Before you toss that, nigga, let me get a drag
Used to 'been late nights starin' at the ceiling
Pitchblack dark, now I had that feelin'
Vision of killin' niggas, bein' labelled the villain
Because these labels pass, I'mma make these niggas pass"
D-Boyz,Danny Brown,Detroit State of Mind 4,"{'year': 2010, 'month': 3, 'day': 8}","WAAJEED, ha ha ha ha ha, yeah, yah
It's serious, go ahead
C'mon now down in Detroit

See where I'm from, niggas will smoke you for small paper
It's dangerous in the D, beware of  Mile players
East dont like the West, the West say the East is some haters
Gator haven, old school whips, chrome plated
Colorcoordinated fabrics, Cartier glasses, yes!
It's the home of them dudes that's fantastic, yes!
They'll bust in your attic and start blasting
Looking for that ganj' you better have it fast
Bitchass, we ask last and then smash
Pass the cops, I don't give a fuck I'm playin'
Conscious niggas hold pistols in Detroit
This ain't Orange County, nigga, this is Detroit
And I'm a Dboy I'm building the estroy""
Home of the Lords and the motherfucking Cheddar Boys
Hex murderer, tricktrick
We clickclick, boom
And let the pistols clear the room, I assume
Come to my city, you better holla
Or watch out for my niggas creeping in Impalas

We're some DBoyz, DBoyz, DBoyz
You probably wouldn't get it if you come from out of town
We're some DBoyz, DBoyz, DBoyz
We're getting all the paper, man, we're spreading it around
We're some DBoyz, DBoyz, DBoyz
They call us Jenny Craig the way my niggas move pounds
We're some DBoyz, DBoyz, DBoyz
We shoot this fucker up and make a nigga run a mile
We're some DBoyz, DBoyz, DBoyz

And we roll deep, ask some motherfucker about we
We on our feet
Sorry, hardly got me acting rowdy
Just enough Bacardi but this is how we party
Probably step in the joint for some Henny and some Coke
Part of my code, I prolly got a nina in my coat
Gucci  heads up on my toe, I'm a goat
Plus the cash that I throw is like it never touch the floor
 Yeah, such a professional
The blow and the 'dro in the floor near the dresser drawer
Take us as jealous, ho, dare you to touch it, though
Violence start piling we ain't smilin'
Don't you hear them violins, somebody must have died and
Nobody couldn't survive that moment of silence, uh
Got my D fitted like Magnum PI
Keep the Big Mac on me, for you small fries
Blowing on haze, four deep in the Mercury
Y'all niggas gay like Eddie Mercury
Baby momma going down slow Ron Burgundy
Forty cal. wake niggas early like courtesy calls
Y'all on my balls like Pilate class
Shotty blast, ring of fire, like Johnny Cash
I don't eat rappers, I eat baby mommas
You at Mickey D's while we at Benihana's
Every time you call she tell you low cell""
And when you call back it's straight voice mail
Cause she's with the G's, me and T
SB, Nudie Jeans, you look tacky
Y'all fake like Jackie
Talkin' 'bout murder but we know you just rapping
Talking gun play, but you never made it happen
Talking 'bout work, but your never sold a capsule
Now, is it just me or these niggas bars gay like that one on Police Academy
Actually, these niggas just dumb
Hoes in the village when we walk through the slums
Where me and  from, keep a gat
So I guess that's where you at

We're some DBoyz, DBoyz, DBoyz
You probably wouldn't get it if you come from out of town
We're some DBoyz, DBoyz, DBoyz
We're getting all the paper, man, we're spreading it around
We're some DBoyz, DBoyz, DBoyz
They call us Jenny Craig the way my niggas move pounds
We're some DBoyz, DBoyz, DBoyz
We shoot this fucker up and make a nigga run a mile
We're some DBoyz, DBoyz, DBoyz
I dare you come on, yo
One, two
And we're killing this rap shit
Black Milk, Guilty Simpson, yeah, Slum Village, Elzhi, yeah
You know how we're doing this shit, fat cat
One, two, Detroit"
Two Steps Back,Danny Brown,Hot Soup,"{'year': 2008, 'month': 7, 'day': 1}","Seen niggas lose lives over eight ball money
Seen crack babies grow up to serve their mommy
Can't explain why we live with so much sorrow
Guess the stories of today'll be a movie tomorrow
Mama always said there'd be days like this
Ain't got my own pot so in the alley I piss
I'll risk my own life to be rich
Workin' like a slave for them chains and whips
I daydream around palm trees
Blowin' haze in the day, summertime breeze
But in reality I just blow my breath
Let the Michigan cold numb my flesh
I need a tissue 'cause my nose is runnin'
Faced harsh winters, locked hot summer
Fuck the president, and the next running
None of them niggas gon' let me hold something

I take one step forward and two steps back
Nobody gets nowhere like that
I take one step forward and two steps back
Nobody gets through life like that
I take one step forward and two steps back
Nobody gets through life like that
Take one step forward and two steps back
Nobody gets nowhere like that

At night I lay in bed and just pray I can sleep
Think about my life with the TV on the blink
Starin' at the ceiling, I just think
Should I write my own will?"" but I ran outta ink
Ask God questions almost every day
I almost get my answers a damn year later
I roll gan that tastes like nowandlaters
Spit for crack babies
Layin' incubators
This is for my niggas workin' nine to five
They wanna beat they boss ass but they gotta survive
For the ones who hustle, had to slow up
'Cause they wanna be around and see their kids grow up
My boy got a chain for his th birthday
Went to school, niggas jumped him the next day
Truthfully, they took his honesty
'Cause now my nigga locked up for two armed robberies

One step forward and two steps back
Nobody gets through life like that
I take one step forward and two steps back
Nobody gets nowhere like that
I take one step forward and two steps back
Nobody gets through life like that
I take one step forward and two steps back
Nobody gets nowhere like that
Yeahyuh
That's how it is sometimes, you know
Shout out to all my niggas with they dreams tho' man
Don't give up
You gotta keep movin' man
All my Detroit niggas, we fucked up
We gon' make it outta this shit man..."
Detroit State of Mind Pt. 2,Danny Brown,It’s a Art,"{'year': 2010, 'month': 1, 'day': 1}","Roaches crawlin' up the wall, pissstained beds
Niggas dreamin' 'bout piff, but we rolling up reg
Still scream, though his momma say, never leave the backyard""
Niggas out shooting, used condoms on the playground
Stay 'round crackheads, squatting out vacant flats
Teen girls getting raped, man it's all fact
Hooks swoop up, take your money and your crack
Might get your weed back, put your ass out the back
Starvin', narcs comin' we chalking
Run up, stash the work, get the guns out the closet
Seen niggas in the county get they brains stomped out
While the dep's did nothing they just stood there and watched
Tired of Coney, motor city got me lonely
For security, I got the . on me
Crib's rent unpaid, bills in the mailbox
Letter from your cousin on the bloc, man it stay hot
Most niggas I grew up with that are locked up
Are lost to a trap, leave their ass, stuck
And most souls I know got babies or a lady
Never met a old chick that tell me that she married
It's crazy in a city where there's money to gamble
But lookin' at the scenery, it's all in shambles
I lay back, reminisce on earlier times
There's nothing happy here, it's a Detroit state of mind

When the moon come out, and the sun don't shine
I be on the corner all day continuing the grind
When the sun comes up that just let me know the time
There's nothing happy here, it's a Detroit state of mind
When the moon come out, and the sun don't shine
I be on the corner all day continuing the grind
When the sun comes up that just let me know the time
There's nothing happy here, it's a Detroit state of mind

At the Cabernet, late night, saturday
Tight fitted, drunk off hennessey, I put the gat away
I'm nervous 'bout it cause these niggas lookin' kinda strange
As I have them very thoughts, niggas got it in the brain
I'm headed for the exit, while I'm slipping on champagne
Kicking bottles on the floor, I'm just trying to hit the door
And everybody else too ain't tryna get trampled
Heard two shots, tripped, and twisted my ankle
And we can never party, a bunch of hatin' niggas
In a city that's corrupted with some grimeyass bitches
Could be your best friend or even your relative
Snitch on you or put the . in your grill
And nigga that ain't right, niggas your whole life
When you get locked won't send you a kite
I lay back, reflect, think of earlier times
There's nothing happy here, it's a Detroit state of mind
When the moon come out, and the sun don't shine
I be on the corner all day continuing the grind
When the sun comes up that just let me know the time
There's nothing happy here, it's a Detroit state of mind
When the moon come out, and the sun don't shine
I be on the corner all day continuing the grind
When the sun comes up that just let me know the time
There's nothing happy here, it's a Detroit state of mind"
Keeps It 100,Danny Brown,Detroit State of Mind 4,"{'year': 2010, 'month': 3, 'day': 8}","Danny, it's your Godfather, Trick Trick
These pussy ass niggas acting up again man?
You know what we gotta' do though
Just gotta' keep it 
Fuck 'em

I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G
I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G

Niggas is tough guys, they act real hard
Until it's on deck and you gotta' pull their card
See niggas will fold and my niggas ain't bluffing
Nigga you front, I'll take the top off your muffin
And I ain't no superthug, nothing like that
I know any day I could easy get got
I been through the brawls nigga I done seen it all
 on 's, left bloody in my drawers
But nigga I come back, it ain't no thing
Catch a nigga slipping when he out tryna' hang
You go to the club nigga get that ass clubbed
Beat to fucking death with a fucking car glove

I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G
I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G

I keeps it , niggas think they stuntin'
Niggas come around with all that pussy ass frontin'
Nigga you'll get stomped, pushed with the pump
Beat, stripped ass ho naked in the trunk
Bitch you in the back, nigga we in the front
Fully automatic MP I'm a thug
Got a problem with the D? Then I'm suggesting you jump
We gon' keep it  leave you with  lumps
Now you walk around sick looking like you've got the mumps
Stanky bitches you running with, them niggas punks
They talk real bad, nigga it ain't shit
State pen and corners Danny Brown and Trick Trick

I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G
I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G
See niggas is hard heads until they get taught
A motherfucking lesson then they ass get caught
For thinking that it's sweet like Mickey D's sweet tea
And you gon' see how easy I squeeze
This ain't no rap shit this more like a letter
To any stupid nigga that don't know better
So you gon' learn, get taught a quick lesson
Get your ass burned, bullets will have your flesh melting
You know I'm a G, you can see it in my eyes
You come to the D you'll get young burgularised
And that ain't no threat it's more like a promise
I'll put that on coupe, I'll put that on my Mama

I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G
I keeps it ,  on the streets
Pay a couple hundred get a nigga put to sleep
I keeps it ,  on the tree
 on the drink, come fuck with a G"
Tea Time,Danny Brown,The Hybrid: Cutting Room Floor  ,"{'year': 2010, 'month': 3, 'day': 15}","I sit and drink some tea with grandma
And talk about how much she isn't getting
We just pray, hope the blessings collect
Yesterday I missed the call from my cousin collect
He upstate, I hope I catch him on another day
But I ain't trying to see him, in a fuckin' round with the gay
One look at my granny, I thought for sure sinking
Damn... you know what I'm thinking
Nah.... I see you're kinda slow
Cause I ain't serving shit, but this flow
And this beat is like a pack, flow like crack
I'mma do 'em one better, flip this sect
So these bars is fat nickels, got my first sale
Bought the kids popsicles, the game's so fickle
Got me going and my lawyer fair to cop swishers
Narcs pull us over, talking 'bout where's the pistols
And all we tryna do is just get a couple conies
Cause aint shit in the crib man we lucky wit bologna
Lonely inside living in a quarter house
Bunch a niggas pressed like a church lady blouse
Wonder why all these niggas running to the south
But in these 's niggas came to where?
Wonder why all these motherfuckers running to the south
Cause in the 's our elders came from there
Yeah...

I sit and drink some tea with grandma
And talk about how much we isn't getting
We just pray, hope the blessings collect
Yesterday got a call from my cousin collect
He upstate, said he straight, niggas locked
Quotin' bars from my mixtape
But I'm far from paid, and the bills don't fade
So if you don't play might be locked in the cage
Nah I play the stage, and the hour's never flexible
Been doing this since granny made me eat my vegetables
Threw away my school schedule...
These niggas lack testicles...
Say what they want, don't do what they feel
Sometimes I look at shit like is it really real?
Same question Meth asked in '
Had the Hilfiger bubble coat...
Crushed on Tiffany but she wasn't feeling me
Cause she was in the th grade sipping on Hennessey
Now she a memory of what she once was
Cause if you see her no you wouldn't touch her with a buzz
That's fucked up"
Succeed,Danny Brown,Hot Soup,"{'year': 2008, 'month': 7, 'day': 1}","I take a blunt to the face late night watching breath low?)
Pray for paper, writing rhymes about dope
Cause when a block's slow, tell me what's next
Wonder why I'm running in your crib with the tech
Hell with no job, unemployment having high fiend
If it ain't a crack rock, next day die
Hell to work they life and I really don't know
Why they wanna give it back to the damn casino
This world is a joke but I really can't laugh
Cause the tank kinda low, they killin' us for gas
Child support warrent, licensed bimbo
Tail light broke on the way to the store
Used to wear my daddy clothes sneaking in his closet
Now I can cop the winter line in August
Used to sell rocks now I can rock your baby mama
Hit her with a text, let her scoop me in the Honda

Give us any chance we'll take it
Read us any rule we'll break it
We're gonna make our dreams come true
Doin' it our way
Nothing's gonna turn us back now
Straight ahead and on the track now
We're gonna make our dreams come true
Doin' it our way
There's nothing we won't try
Never heard the word impossible
This time there's no stoppin' us
We're gonna do it
On your mark get set and go now
Got a dream and we just know now
We're gonna make that dream come true
And we'll do it our way
Yes our way
Make all our dreams come true
And we'll do it our way
Yes our way
Make all our dreams come true
For me and you
Samples into outro)"
Get On The Grind,Danny Brown,Detroit State of Mind,"{'year': 2007, 'month': 8, 'day': 30}","I got a  ball in the corner of my sock
Ain't gotta jump shot, so I gotta sell rocks
The middle of the block, where we all copping clock
Hook guys on you, even when you cop a squat
The nights so long and the days real short
Game of cat and mouse so I puff a newport
To take away the stress, the sess in my chest, gives me the strength to go on
Life's been short man I'm tryna 'void cort, wanna break me down but I'm too strong
I got my mind on my money and my money on my mind
Something on my wrist the only way I'm doing time
I eat grilled fish with grino piszo wine
Sitting in a new v with the seats reclines
Smoke weed everyday just to ease my mind
Tryna live the good life, cos I ain't tryna do time, and I'm

Why's my niggas always yelling out broke shit
Let's get money cos now you wanna smoke shit
Chill dawg, naa nigga get money
Get on your grind, ain't a damn thing funny
Why's my niggas always yelling out broke shit
Let's get money cos now you wanna smoke shit
Chill dawg, naa nigga get money
Get on your grind, ain't a damn thing funny

I won't change for money, money change for me
Niggas all broke, wanna plot on me
Cos I'm in the hood, no rocks on me
Smartest nigga they know without a GED
Used to hustle all night, going half on hogees
Me and my nigga going half on Oz's
Now I ride around in a thing with no lease
With rich white niggas, still fuck with parole lease
Outta Detroit like Alan Houston, I been NY but I ain't no bum
I'm from where motherfuckers is shooting, I used to cut up and save the crumbs
See it ain't where you from, it's where you at
The perception of my city, I'm a straight and a fax
Browntown motherfucker, yeah I'm taking it back
And do anybody got a fucking problem with that?

Why's my niggas always yelling out broke shit
Let's get money cos now you wanna smoke shit
Chill dawg, naa nigga get money
Get on your grind, ain't a damn thing funny
Why's my niggas always yelling out broke shit
Let's get money cos now you wanna smoke shit
Chill dawg, naa nigga get money
Get on your grind, ain't a damn thing funny
But the weed in the bag right then get money
Prims on that new shit, then you get honey
When niggas start hating, then you get funny
Cos when ribs was showing, they didn't feel tummy
See, you gotta do what you gotta do
And they gotta do what they gotta do
See, you ain't concerned with me, I ain't concerned with you
You don't give a fuck, then nigga, fuck you
I don't need you, you don't need me
I don't fuck with you, you don't fuck with me
I help feed niggas who help feed me
Show love on GP, now I gotta please me
If it all end today, I still be pleased
Smoke weed, drink liquor just to get a release
The way shit going it'll never be peace
Tryna keep a piece mind so I keep my piece

Why's my niggas always yelling out broke shit
Let's get money cos now you wanna smoke shit
Chill dawg, naa nigga get money
Get on your grind, ain't a damn thing funny
Why's my niggas always yelling out broke shit
Let's get money cos now you wanna smoke shit
Chill dawg, naa nigga get money
Get on your grind, ain't a damn thing funny"
Life Everyday,Danny Brown,Detroit State of Mind,"{'year': 2007, 'month': 8, 'day': 30}","Bitches in the kitchen, roaches in the cereal box
Front open but the screen don't lock
We just live everyday, we don't go no prob'
Piss in the alleyway, we ain't got no pot
The hook want us all, law harassing us daily
Pyrex pot still feed our babies
Crackhead moms sell dick for fixes
Forced to sell rocks, due to our conditions
Now a hundred, ninetynine thou' from a million
Still hiding work in my grandma's ceiling
Old school stash in a Crown Royal bag
Thinking of the future cause the past is the past
Pain in my heart cause my daughter miss her dad
Wanna get my life straight, give her what I never had
Pain in my heart cause my daughter miss her dad
Wanna get my life straight, give her what I never hadSee Danny Brown LiveGet tickets as low as $"
Yo Lovin’,Danny Brown,Detroit State of Mind,"{'year': 2007, 'month': 8, 'day': 30}","
Wish I could take you back to my younger days
Feet pajamas, oatmeal off the microwave
Way back when I used to watch cartoons
Now I just rock the same shit like cartoons
For the last buck with the chronic
I was posted at the crib, fruit snacks and Sonic
Now I'm posted in the spot with sacks and Tonic
Serve the high school kids before home economics
With a mind full of money and a heart full of change
Gotcha nigga puffing loosies skip home, a thang
Don't take it as a diss if a nigga don't speak
It's just... a lot on my mind this week
Gave my nigga four years so I smoke more blunts
And the nigga that snitched got  months fuckin' snitch)
..what goes around come back
Tryna make the beat cry put my life on the track
Sit in Champion hood, split a swisher down the middle
Nikes in the snow, bloc hot like a griddle
Gotta get it, no matter what the season
Missed my PO day gotta come up with a reason
My granny die, already used that fuck it
Let the dice know, sipping the henney straight back
Roll another sack gotta get my mind right
Hit the booth spit the truth like Walter Cronkite
I'm a heavyweight, guns make you levitate
Bout to get the D back crackin' like '
Phone was goin' on by Marvin
Cause niggas still hustlin' and starvin'See Danny Brown LiveGet tickets as low as $"
Lie4 (Kaytranada Remix),Danny Brown,KAYTRANADA REMIX,"{'year': 2012, 'month': 10, 'day': 1}","I'm ballin' now stop!), yeah, just like Kobe
You're callin' now stop!), yeah, bitch, you know me
You're fallin' off stop!), and I'm takin' all your hoes, bitch
I'm showin' off stop!), what the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'?

I ain't never had shit, zilch, zero, nothin'
Now that a nigga got something, yeah, bitch, I'm stuntin'
Look at all these moneys, hundreds and these fifties
Eatin' at the Whitney, now your bitch wanna come with me
'Cause we 'bout to go to the mall, tonight we poppin' bottles
My baby momma a hoodrat, but now I got me a model
And she wanna swallow, drink it all up
Straight to the neck from the bottle, bitch, you don't need no cup
And she 'bout to go make it rain, thunder, fuckin' storm
Kush nuggets to the brain, pop fuckin' corn
Shapow, bitch, wow, been had hundreds
Nah, nigga, I'm lyin', you know that I be frontin'

Got that income tax swag, that income tax swag
That bad dame in my lap, just copped her a bag
Got that income tax swag, that income tax swag
That bad dame in my lap, just copped her a bag

I'm ballin' now stop!), yeah, just like Kobe
You're callin' now stop!), yeah, bitch you know me
You're fallin' off stop!), and I'm takin' all your hoes, bitch
I'm showin' off stop!), what the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'?

I'ma blow it out now, motherfuck a later
'Bout to cop me a mink, diamond encrusted gators
Car with a TV in it, maid and a butler too
So what, nigga, this shit rented? Right now it's gon' have to do
And I'm gonna take it all with mewhen I'm gone, bitch, it's gone too
Who cares when the kids get grown? Better figure out what they gon' do
'Cause right now, nigga, I got itnigga, what about you?
Brokeass niggas worth nothing, I can buy y'all in twos
'Cause a long time ago, nigga, nigga, was just like you
'Cause we ain't about the past, it's about right now my dude
'Cause normally I be broke, but right now I got cash
Nah, nigga, I'm lyin', you know that I be frontin'

Got that income tax swag, that income tax swag
That bad dame in my lap, just copped her a bag
Got that income tax swag, that income tax swag
That bad dame in my lap, just copped her a bag
I'm ballin' now stop!), yeah, just like Kobe
You're callin' now stop!), yeah, bitch you know me
You're fallin' off stop!), and I'm takin' all your hoes, bitch
I'm showin' off stop!), what the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'? stop, stop!)
What the fuck I gotta lie fo'?"
Black,Danny Brown,Detroit State of Mind 4,"{'year': 2010, 'month': 3, 'day': 8}","Dawg you ain't know I'm on some other shit
Not like no nigga, I'm a psycho like no nigga
That don't keep no rifle nigga
Michael Tyson mindframe when he won the title nigga
Knock out ya grill like you was chewin' loads of peanut brittle
Bitch look like she seen a whistle
Wanna' slurp and lick on me like I'm some sort of popsicle popsicle)
Tickle me she said I look like Snoop Dizzle
Asked me if I wanted head I said Fo' shizzle nizzle'
Back up on my grizzle grizzle, pistol and an instrumental
This a detrimental utter lack of fundamentals
You ain't never seen probation, you ain't never seen parole
I rock 'em, sock 'em robot nigga
Keep it moving, toe to toes, broke the mould, poke your holes
Poke your nose and polar flows
Twist a nigga leave him salty like a bag of Rold Gold
 cold blows, all it took was low blows
Now a nigga fucked up morning toilet seat cold

Used to be fucked up rocks in duntadundaduns
End of money credit living waiting on the first to come
Nigga I will run up on (?)
Now you got tubes in your mouth, Roger Troutman
Nigga you ain't got a choice, used to sound like Barry White
Now it's TPain voice
But where Berry Gordy used to crack the top 's
Now we crack 's telling yesterday's stories
Eeniemeenieminiemo, been on the Calico
In results of taddletoe
Jump (?) from Mighty Joe
Hideyhideyhideyho
Cab Calloway ya ho
'Bout doe, if you ain't about money what you came for?
Surgery with chainsaws, nigga I will bang y'all
Catch a nigga Christmas Eve, head leaking Eggnog
Bite a nigga jaw off, while I got the sawedoff
Because you ass and pussy like a bitch with her drawers offSee Danny Brown LiveGet tickets as low as $"
Toxic,Danny Brown,Twitch EP,"{'year': 2018, 'month': 8, 'day': 28}",
Intro,Danny Brown,Detroit State of Mind 3,"{'year': 2009, 'month': 12, 'day': 7}","Niggas don't want no beef
I'm in a bake potato cutty with the sour cream seats
Window down, no AC
Goin' anywhere my instinct take me
Mojo back, so oh behave""
A nigga get left like batman cave
Nowhere to be found, gan by the pound
Sort of like Rodman how I rebound
Fresh off a county been came home broke
Now I'm in the back of the drop like the pope
Blowin' on some kush, it look like smush
That's black, purp, and yellow, it tastes like jello
No medicare but the flow's so sick
Cause Brown got grain like a hot pot of grits
Your girl gave me head and cooked a bullshit breakfast
And that pussy bow like that weave down in Texas
I play the game no coaches
Brown done been through more raids than roaches
My bitch eat pills like MM's
Give me head, say it taste like cinnamon

I can sell heat to a camel, ice to a penguin
Bread to a bird, nigga you ain't heard?
From the first to the third, I'mma get my money
Rain, hail, snow, double up when it's sunny
See us with a ho, no we straight bust, owed her
Say we gon' pay her when we finish, and we older
Earn his own jeans with the AirMax laced up
Sing so high you can tell that I'm caked up
I open doors like Benson
Nigga I'm the truth like Jesus' opinion
Rain on the moonroof, smud shotgun
Tellin' me a story 'bout her ex caught a hot one
It's all good
Put my dick through her mouth like screw through her wood
Popped three pills then the bitch got loose
Run me for a hour then lick off the juiceSee Danny Brown LiveGet tickets as low as $"
It’s a Discription,Danny Brown,Detroit State of Mind,"{'year': 2007, 'month': 8, 'day': 30}","You was raised off welfare, nursing on focused hope
Pops left, young age, mom got her shoulder rope
Mom can't do that, mom's drunk off dope
Cold water bath, tic tac sized soaps
Sis' got pregnant, when she was young
Out here trickin' making you watch her son
Stolen cable BET stay on the screen
Never a dull moment, mom fight with other fiends
The happiest moment when you sleep and you dream
Then you wake up to the same old thing
Cereal no milk, dishes in the sink
Older brother runnin' 'round, gettin' money, wearing mink
Won't buy nothin' to eat, always buy drinks
Get the whole house drunk, then shit pop off
Momma boyfriend trippin' 'bout a dime got lost
Mind is lost, smoke a blunt, try to do law?)
Seem fit to sell drugs, but you just too soft
Hard times at school because your peer is off
Too many roaches, might see a mouse
Extension cords get power from the neighbor's house
Got two pair of jeans, dead air, one's
Brother old coke square smoke in your lungs
The man of the house but your momma youngest son
Back to the wall, face to the wind
Ma's scratch the last of the number but don't win
Sister disappearing always leaving her kids
Tired of ramen noodles, you can see your ribs
Lot of sugar in the KoolAid keep your thirst quenched
Cigarettes and weed, make your eyes squint
Fridge empty, nothin' in the cabinet but spinach
And you ain't Popeye, livin' in a crowded house
Space heater keeps you warm, while you sleep on the couch
Bridge card every first, keep food in your mouth
Unless your mom sell 'em for drugs, and then you know
That month, shit gon' be fucked up
So you go to school, for the free lunch and stuff
But niggas teasing like you some type of punk and stuff
So you got kicked out for punching and stuff
Headaches at night, and your stomach is growling
Crack smoke in the air and the wolves is howling
..eviction notice on the door
..niggas sleepin' on the floor
..you can't take it no more
Just listen you can make it out
Just look at what's around you take a different route
If you don't have a dream, how could it come true?
Take a look at me, look what I've been through
It's a discription..See Danny Brown LiveGet tickets as low as $"
Counterfeit,Danny Brown,Detroit State of Mind 4,"{'year': 2010, 'month': 3, 'day': 8}","I'm feelin' kinda sick
Shorty cause my last flip got hit with some counterfeit
Whole damn hundred
Must of been desperate
Be out here bein' greedy, so the line I didn't check it
So I'm sittin' in the spot
Countin' on my knot
Pistol on the flo' while I'm sittin' on the couch
Then I heard a knock
I know this bet' not
I was so damn excited I forgot to grab the Glock
Snatched open the do'
Gave my dawg the nod
And pieced his ass up while he was reachin' for that do' nob
Grabbed his head and kneed him in his chin
Put 'em in a headlock, kicked him in the shin
Got him on the ground
Hands on the throat
But guess what the fuck this nigga started reachin' fo'?
Lucky for me my nigga peeped him, changed the moment
Cause at that very point, shit went in slow motion
Picked up the heater
Cocked that bitch back
Squeezed two times saw a real bright flash
Tat tat""
Then the fiend started screamin'
Ran out the apartment with his right calf leakin'
Then we chase after
Heater still smokin'
Caught him in the alley and let that bitch open
Tat tat""
He squeezed two mo' at my man
And next thing we heard he gettin' picked up in an ambulance
Next day
Chillin' feelin' proper
We just smokin' some Mustafah
Hash in it, and we ain't even mention it
Around this time playin' K
We were so young and dumb dawg we even kept the gun
And if we got caught dawg we would've got hungSee Danny Brown LiveGet tickets as low as $"
Cocaine Cowboy,Danny Brown,Detroit State of Mind 2,"{'year': 2008, 'month': 12, 'day': 7}","Detroit desperado, rap Donald Goines in a red El Dorado
My lifestyle's Fortune 
While niggas just a crumb inside a world where the bread run it
I'm  from the slums
Street light reflect off the barrel of the gun
We expect death, lucky to reach puberty
Learned in the streets public school wasn't teaching me
Graduate with honours as a cocaine scholar
I sell nouns like pounds, birds like birds
Clowns ain't heard, words I serve
Spit like nicks, rhyme like dimes
Roll a dollar bill up snort these lines
Fresh off the curb on a quest for the bacon
Flip an occupation on the final destination
Daily operation, currency chasing
Got no patience
Daily operation, currency chasing
Got no patience for the pennies I ain't waiting
Pockets getting fatter because the poetry progressed
Without a harness on on the ladder of success
 in the chest, brew in the belly
Liquor in the kidney counting money in the teleSee Danny Brown LiveGet tickets as low as $"
Level One,Danny Brown,Hot Soup,"{'year': 2008, 'month': 7, 'day': 1}",
