,Artist,Album,Release Date,Lyrics
"Honey & I - Live at Spotify, London / 2013",Haim,Spotify Sessions,"{'year': 2013, 'month': 6, 'day': 18}","I know there's nothing good in goodbye
But you lead me to no other line
No other line
Eyes wild
When you walked through the door
You made your way across the floor
All the little girls had to try their turns
Try their turns
But oh nono, no see I'm not afraid no more
I'm not afraid no more)
To turn you away no more
Turn you away no more)
To turn you away
To turn you away
'Cause my honey and I
My honey and I
My honey and I
My honey and I
Doing just a fine now
My honey and I honey and I)
My honey and I
My honey and I
My honey and I
Doing just a fine now
Oh no no no no no no
I don't love you just because
Love wasn't what I thought it once was
But I thought it once was telling each other everything
Picking out your wedding rings
Now I know and now I see
I'm not afraid no more
No no no no no no
So why are you always trying to stay at home
Why are you staying at home)
This song can't be played alone
Song can't be played alone)
It was made to be played with my
Honey and I
My honey and I
My honey and I
My honey and I
Doing just a fine now
My honey and I honey and I)
My honey and I
My honey and I
My honey and I
Doing just a fine now
My my my honey and I
My my my honey and I
My my my honey and I
My my my honey and I
My my my honey and I
My my my honey and I
My my my honey and I
My my my honey and I
No no no no see I'm not afraid no more, no no
To turn you away, to turn you away
'Cause my
Oh no no no no no
Doing just a fine now
Honey and I
My honey and I
My honey and I
My honey and I
Doing just a fine now
Doing just a fine now
Doing just a fine now
Doing just a fine now
Doing just a fine now"
Go Slow (Demo),Haim,Days Are Gone (Deluxe Edition),"{'year': 2013, 'month': 9, 'day': 27}","Go slow
Never thought I'd be hearing what you're saying
'Cause now I know you're going
You just threw this away
You know I ain't gonna take it Go slow)
You know we ain't gonna make it I know)
I can't make you stay

But I'll be hurting from your heat, heat, heat, heat, heat, heat, heat
Heat, heat, heat, heat, heat, heat
Hurting from your heat, heat, heat, heat, heat, heat, heat
Heat, heat, heat, heat, heat

Well, well, was it something that I said?
From your heat now
Ooh, you think I'm done with it again?
From your heat now
I wanna go back, hold on
To the way that I was
'Cause you took away all my young life
And I hate who I've become

From your heat now
From your heat it's coming, coming

I go
From giving in and believing everything
To now, but who's to blame?
You always put him away
When you shook up the foundation Go slow now)
With your intimidation Go slow)
If you turn away now

I'll be hurting from your heat, heat, heat, heat, heat, heat, heat
Heat, heat, heat, heat, heat, heat
Hurting from your heat, heat, heat, heat, heat, heat, heat
Heat, heat, heat, heat, heat

Well, well, well, was it something that I said?
Now, from the heat now
Well, well, you think I'm done with it again?
Now, now, from the heat now
Oh, I wanna go back, hold on
To the way that I was
'Cause you took away all my young life
And I hate who I've become

From your heat now
From your heat, it's coming, coming"
If It Be Your Will,Haim,Hanukkah+,"{'year': 2019, 'month': 11, 'day': 22}","If it be your will
That I speak no more
And my voice be still
As it was before
I will speak no more
I shall abide until
I am spoken for
If it be your will

If it be your will
That a voice be true
From this broken hill
I will sing to you
From this broken hill
All your praises they shall ring
If it be your will
To let me sing

From this broken hill
All your praises they shall ring
If it be your will
To let me sing

If it be your will
If there is a choice
Let the rivers fill
Let the hills rejoice
Let your mercy spill
On all these burning hearts in hell
If it be your will
To make us well

And draw us near
And bind us tight
All your children here
In their rags of light
In our rags of light
All dressed to kill
And end this night
If it be your will"
HAIM on If I Could Change Your Mind,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Danielle: In the studio
Alana: In the studio, which we had never done before. It's really, like because we usually like writing like in a familiar place like in our living room, or um
Danielle: My room
Alana: Or in Danielle's room. Basically in a house.
Host: How does it work? Does someone come up with one idea for the song or like a like catchy line or a hook or something and then everyone adds in? Or is it just kind of you write it with a guitar and-
Danielle: Well this song is really special like, really special because I think we were in the studio and kind of, you know, having, trying to finish The Wire like we said and just like trying to finish these songs that we had had, that we have had for years. We were like I really just wanna just get my mind off of it and just try something new."" And we kind of came up with some chords and like, kind of made like a drum track. Cuz we, for this record, we were really inspired by just drums. You know, writing to drum beats that we make. We kinda wrote the song in like a couple of hours and we were like This is kinda good""
Alana: Yeah
Danielle: Let's like kind of see it through."" And we spent a couple days on it and made If I Could Change Your Mind."
HAIM on The Wire,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Este: It would also be the saddest, it would be like the saddest documentary ever.
Danielle: It would just be us just crying after every attempt.
Alana: The Wire
Este: It would basically be The Wire video, but the roles were reversed. We would just be crying the whole time.
Alana: Yeah. Um, The Wire we recorded over seven times.
Este: Seven, eight times.
Alana: Yeah. Every-
Este: Every time it was just, just wasn't-
Danielle: Wasn't poppin'
Alana: Yeah. It was not poppin. Just, no one could really capture what we wanted. And it was just, and it's hard like by attempt number four you're kind of like What else can I do?""
Danielle: I think where the problems lies that its like very major and it's a shuffle and you know-
Alana: A lot going on
Danielle: Kind of hard to make it. There's one mine record in it and it's just kind of hard to make it what we wanted it to be for some reason. But, I think we kind of struck a good balance of it being a little quirky, a little fun, but also like, have some cool production elements and I think, I think we were like, by the time we had this version, which took us like a month, we were like You know what? This is it.""
Alana: This is it. Michael Jackson.""
Este: Yeah yeah.
Danielle: This is it, Michael Jackson?
Alana and Este: Yeah as in the movie!
Danielle: Oh okay!
Alana: This is it, Michael Jackson. I'm just gonna start saying random words.
Danielle: This is it Michael Jackson!
Alana: No, but yeah like at that point we were just like Put it out"". That's when we know when we're done with a song, when we're just like Put it out.""
Danielle: We can't listen to it anymore.
Alana: We got to kind of like, mess with the composition of the song and put new things in and take some things out. And-
Danielle: Yeah
Alana: It's, it was, it was a struggle- let me tell you. But it was, it was a good struggle. Now that it's out I'm kinda, now it's the weirdest thing is like now hearing people like, know it because we've been playing it since  and every time we play it no one would know- because no one would, because we never had anything out and now we hear people-
Danielle: Yeah it's fun to hear the people go Right!""
Alana: Yeah that's the only thing that they know because like the words, there's so many words and you like look into the crowd and everyone's like trying to mouth the words but it's like so fast that they can't do it. And then right comes around and it's like Yeah! Right!"" But, um yeah that song definitely, that was the hard- that is the hardest song we've ever recorded. I think that's gonna be the hardest song we've ever recorded, but it was a good journey and now we're here.
Alana: Recordingwise, we kind of like doing things um, we just like adding new things that you wouldn't really necessarily hear live, I think which is cool, I mean in the studio-
Danielle: I think we always had this idea- like the way that it turned out was always the idea we had behind it and that's why recording it- when we recorded it live, it just didn't feel like, um what's the word? When we recorded it just live in a room, it just felt like something was missing. And like, you know, we heard like, kind of like snaps and like claps and like, you know things that maybe I guess are a little more poppier."
HAIM on Falling,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","All: Yay
Host: And we're going to talk through your album Days Are Gone, track by track
All: Yes
Host: So the album when it started I thought that something was broken with the computer. I was like Is there like a movie trailer thing or something like that? Is there like an advert on my youtube somewhere?"" like what's going on?
Este: That was the idea I think behind it. We wanted it to sound like the beginning of Jurassic Park, like there were velociraptors coming into your house.
Alana: Like you know the scene where there's like a glass of water and it just ripples? Yeah that's what we wanted the beginning to sound like.
Este: Because the Trex is coming. That's what we wanted it to sound like.
Host: Was it hard like deciding which track to put first as the opener?
Danielle: It was, just cuz we didn't know like what kind of vibe. And then it just, I think we were kind of having a listening party and were like Why don't we just start with falling?"" because it kind of puts you in a mood I think.
Alana: Yeah, start the party- track one
Este: Something you can count on, you know? Familiarity.
Alana: This was kind of like the first song we knew for a fact was gonna be on the record. So like when I think about Falling, I like think about like a year ago when we started.
Danielle: I think my favorite part was when we figured out the outro. Este just kind of went into the booth and we were like Riff, Este! Just go!"" and she just like she like vocal jammed for like-
Este: Yeah, I'm the vocal jam lap dog. They do they do things, they tell me to do things and I do them.
Alana: Go in there, Este. You go."" imitates whip cracking sounds* Get in there"" imitates more whip cracking sounds* Get in the vocal booth""
Danielle: And I remember coming, she came up with this like chant at the chant at the end the never look back never give up"" and we were like wait that's like really good and then just like we ended the-
Alana: And Este walked out and brushed her shoulders off
Este: Yeah no biggie
Alana: And we continued on our journey
Este: Put on a cape, like James Brown. But yeah that was a fun one to record."
Summer Girl (Amber Mark Remix),Haim,Summer Girl (Remixes),"{'year': 2020, 'month': 6, 'day': 23}","Yeah, come on!
Yeah, huh!
Yeah, come on!
Alright!
Yeah!

LA. on my mind, I can't breathe
You're there when I close my eyes, so hard to reach
Your smiles turn into cryin', it's the same release
And you always know, and you always know

I'm your summer girl
I'm your summer girl
I'm your summer girl
I'm your summer girl

Lightnin' in your eyes, you can't speak
You've fallen from the sky, down to me
I see it in your face, I'm relief
I'm your summer girl

I'm your summer girl
I'm your summer girl
I'm your summer girl
I'm your summer girl
I'm your summer girl
I'm your summer girl

Dodo, dodododo
Dodododo, dododododo
I'm your summer girl
Dodo, dodododo
Dodododo, dododododo
Dodo, dodododo
Dodododo, dododododo
I'm your summer girl
Dodo, dodododo
Dodododo, dododododo

All over!
Yeah, come on!
Yeah, huh!
All over!
Yeah, come on!
All over!
Yeah, huh!

Peer around the corner at you
From over my shoulder, I need you
I need you to understand
These are the earthquake drills that we ran
Under the freeway overpasses
The tears behind your dark sunglasses
The fears inside your heart's deepest gashes
The fears inside your heart's deepest gashes
Dodo, dodododo
Dodododo, dododododo
The fears inside your heart's deepest gashes
I'm your summer girl
I'm your summer girl

Dodo, dodododo
Dodododo, dododododo
Dodo, dodododo
Dodododo, dododododo
I'm your summer girl
Dodo, dodododo
Dodododo, dododododo
I'm your summer girl
Dodo, dodododo
Dodododo, dododododo
Dodo, dodododo
Dodododo, dododododo
I'm your summer girl

Come on now!"
Forever (Remix by Giorgio Moroder),Haim,Days Are Gone (10th Anniversary Edition),"{'year': 2013, 'month': 12, 'day': 27}","Hey you!
Remember me? Remember love?
Remember trying to stay together?
My time, you took it all
You tried to see
You tried to bring yourself up without involving me
It isn't fair, to have your way
To try and get up and go and na na na na now can't you see
It isn't fair to have your way
But I'm trying to get your attention and I need you to know that

Hey you! Hey you!
Can't you make this sane?
I know, I know, I know you ain't the one to play the game
Now I know I'm never gonna go your way
If you go, now I know, I know know know

Forever we tried to make it right
Together we saw the end in sight
I'm tired of fighting the good fight
If you say the word then I'll say goodbye
Forever I see you and me
Forever I'll try for you and I
No I never believed in their insight
Just another good reason to get it right

Viens, viens, viens, viens avec moi
On peut voir les étoiles
Et après on va chez moi
Pour faire l'amour

I don't want to turn around
So come on baby
Come on and try to let it out
Let go
We're still the same
So come on baby
Trigger the sound, lets figure it out
Let's get back to where we started out

Hey you! Hey you!
Can't you make this sane?
I know, I know, I know you ain't the one to play the game
Now I know I'm never gonna go your way
If you go, now I know, I know know know

Forever we tried to make it right
Together we saw the end in sight
I'm tired of fighting the good fight
If you say the word then I'll say goodbye
Forever I see you and me
Forever I'll try for you and I
No I never believed in their insight
Just another good reason to get it right
Viens, viens, viens, viens avec moi
On peut voir les étoiles
Et après on va chez moi
Pour faire l'amour

Go go go, go get out, get out of my memory
No no no, not tonight, I don't have the energy
Go go go, go get out, get out of my memory
No no no, not tonight, oh not tonight, oh not tonight

Forever we tried to make it right
Together we saw the end in sight
I'm tired of fighting the good fight
If you say the word then I'll say goodbye
Forever I see you and me
Forever I'll try for you and I
No I never believed in their insight
Just another good reason to get it right
Forever we tried to make it right
Together we saw the end in sight
I'm tired of fighting the good fight
If you say the word then I'll say goodbye
Forever I see you and me
Forever I'll try for you and I
No I never believed in their insight
Just another good reason to get it right
Viens, viens, viens, viens avec moi
On peut voir les étoiles
Et après on va chez moi
Pour faire l'amour"
HAIM on My Song 5,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Danielle: That song, I mean just the title 'My Song ', its the demo. It's whenever you open a Garageband track, you know, it gives you a title already and the first title is 'My Song ' and then once you use that up-
Este: It goes: , , , 
Danielle: The next, My Song , My- Unless you name it something, and for me, whenever I'm making, we're making or just writing and not making any specific idea or we don't have an idea for a lyric it kinda. Like, it's weird to kind of name a song before you even create anything.
All: Yeah.
Danielle: So, once we got to My Song , we kind of created this weird melody with these weird drums and just kind of brainstormed a bunch of different ideas on this one session. And I remember bringing it to Ariel and I was like There's something to this, I don't know what but there's all these kind of random parts but I think they can work together."" And we worked on it and it just always stayed My Song . We never changed-
Alana: Everyone was like What is My Song 's name?"" and we were like My Song .""
Danielle: We were like we don't know- it just always felt that it should just be called that, just because it is- There's so many different parts and it kind of just sounds like a demo and we used a lot of the sounds from the demo. Like, there's a part where I say Honey I'm not you're honey pie."" and that's literally me in my living room on Garageband with like a weird CD like stuck in- like you can hear like the weird humming from the CD, like my stuck CD in my laptop. Like, you know, we used a lot of the Garageband sounds on that. It just seemed like we should keep it My Song .
Este: That was a fun one to record too.
Alana and Danielle: Yeah.
Danielle: Just cuz we were, we wanted to keep the demoish quality of it but kind of amp it up."
HAIM on Forever,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Danielle: We didn't actually. We tried to, that was like a song that we kind of went in saying like We should, you know, for the record like redo it"" and we tried and like the kind of magic was just already there in the first one and we didn't really wanna mess with it. It got remixed because-
Host: Yeah. it definitely sounds slightly different.
Danielle: Yeah. And I think, you know, there's some new vocals on it because when we first recorded it, we recorded it in like, a closet essentially. You know, with like a little live room-
Danielle: So all the drums are just stored in- So we kind of, we messed with it, but it was one of those songs where we were like You know what? We can't recreate what we made, you know, two years ago""
Danielle: Forever is probably one of our most kind of important songs, I think, cuz it kind of started everything for us so-
Alana: It was the most important song that almost got thrown away.
Este and Danielle: Yeah.
Este: That we almost didn't record.
Alana: Yeah, we almost didn't record it. It was, we had been playing forever for forever.
Everyone: laughs*
Alana: No, for I think like two years or something. And like, every time we played it, it was like really different, it was like half time.
Danielle: It was slower.
Alana: It was really slower- it was really slower. It was way slower.
Danielle: I remember coming to the studio with a kick and a snare and a hi hat, that's all we had. And he had this little live room, and again, like there was just, we set up a couple mics and I just like played for five minutes. And then we just like blew it out, we just like distorted the sht out of the drums because the mics were so bad. And like I think we added like a sub kick like just triggered one and then like we like kind of had this like upbeat track.  And I was like Wait maybe this could work?"" and it totally did. Like we literally for like four days just kind of messed with it and it was the most excited thing that we recorded just because we weren't really thinking about it And we-
Alana: Yeah, Forever was the first song that we could play in our car for more than three seconds.
Danielle: Yeah, before when we would record stuff, we'd like play it in the car and like we couldn't listen to it, cuz we get just like kind of embarrassed about it like wait, this is us and it's weird."" But, Forever was the first thing we were like wait I wanna play this""
Este and Alana: Yeah
Danielle: That's when we kinda knew we were on to something and then after that, we did two more songs and then that was the Forever EP."
Go Slow (EP Version),Haim,Forever - EP,"{'year': 2012, 'month': 10, 'day': 12}","Go slow
So that I can hear everything you're saying
Now, I know you're going
You just threw this away
You know I ain't gonna take it go slow)
But we ain't gonna make it I know)
I can't make you stay

But I'll be hurting from the heat
Heat heat heat heat heat heat heat
Heat heat heat heat heat
Hurting from the heat
Heat heat heat heat heat heat heat
Heat heat heat heat heat

Well, well was it something that I said?
I know that it was something I said
From your heat now
Going crazy trying hard to forget
You know I'm trying hard to forget
From your heat now
Oh, I just wanna go back, hold on, to the way that I was
'Cause you took away all my young life
And I hate who I've become, from your heat now

From your heat, it's coming, coming

I know
I'm giving in and believing every lie
For now the moon is night
I turn off the light
And you shook up the foundation go slow now)
With your intimidation I know)
Oh, when you turn away

Now I'll be hurting from the heat
Heat heat heat heat heat heat heat
Heat heat heat heat heat
Hurting from the heat
Heat heat heat heat heat heat heat
Heat heat heat heat heat

Well, well was it something that I said?
I know that it was something I said
From your heat now
Going crazy trying hard to forget
You know I'm trying hard to forget
From your heat now
Oh, I wanna go back, hold on, to the way that I was
Cause you took away all my young life
And I hate who I've become, from your heat now
From your heat now
Now, from your heat now, from your heat now
From your heat now, from your heat now, now baby
Now, from your heat now, from your heat now
From your heat now now now now now


Well, well was it something that I said?
I know that it was something I said
From your heat now
Going crazy trying hard to forget
You know I'm trying hard to forget
From your heat now
Oh, I just wanna go back, hold on, to the way that I was
Cause you took away all my young life
And I hate who I've become, from your heat now

Go back, go back
Go back, go back
Go back, go back
Go back, go back
From your heat now
Go back, go back
Go back, go back
Go back, go back
Go back, go back
Oh, I just wanna go back
Go back
Go back
Go back
I just wanna go back
Go back
Woah"
Forever (Dan Lissvik Remix),Haim,Forever - EP,"{'year': 2012, 'month': 10, 'day': 12}","Hey
Hey
Hey
Hey
Hey
Hey

Forever we tried
Together we saw
I'm tired of fighting
Forever I see
Forever I'll try
No I never believed
Just another good reason to get it right

Hey, hey
Hey, hey

Hey, hey
Hey, hey

Forever we tried
Together we saw
I'm tired of fighting
Forever I see
Forever I'll try
No I never believed
Just another good reason to get it right

Hey, hey
Hey, hey

Hey, hey
Hey, hey

Hey, hey
Hey, hey

Hey, hey
Hey, hey

Forever we tried
Together we saw
Hey, hey
Forever I see
Forever I'll try
Just another good reason to get it right
Hey, hey

Forever we tried
Together we saw
Forever I see
Forever I'll try
Together we saw
Forever I see"
HAIM on Dont Save Me,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Este: Yeah. I think we just wanted a residency. That was like, that was our goal.
Alana: Yeah that was like the big-
Danielle: In LA there's like-
Este: Because you know the Monday nights residencies in LA. Like, every venue basically on the Eastside opens its doors for free and there's like one band that plays the whole month and then they have like openers.  So we would always do like, we would be like the openers for people that had the residencies.  So we would be like One day. One day we'll have our own.""
Alana: One day we'll have a residency at The Echo."" and that still didn't even happen. We like released the Forever EP and were like Can we have a residency?"" and they're like-
All: No.""
Alana: And we were like Cool. Thanks.""
Este: Cool, alright.""
Alana: Um, but um after the Forever EP came out, yeah we came to London for the first time and played London and-
Este: Did The Great Escape.
Alana: Did The Great Escape. And-
Danielle: Did all these amazing things and-
Alana: And then people were like Okay. Where's the next thing?"" and we were like-
All: What?""
Este: Like what are you? Why?""
Alana: What next album? Like what do you?"" Like we have the Forever EP and everyone was asking for new music and we were so surprised because we were like Why?""
Alana: And so we went to Sunset Sound, which is like a legendary-
Danielle: Which is like, yeah it was like our first time in an actual really nice recording studio and-
Este: An actual recording studio. It's like the dopest room ever. Prince did Purple Rain in there.
Alana: Yeah, no big deal.
Este: Yeah, in that room. Nbd. Petty did like, all of Damn The Torpedoes. I sat on every chair. I was like Maybe Prince sat on this chair.""
Alana: I stepped on every-
Este: Every crack.
Alana: Every crack.
Este: Every part of the studio. But yeah, it's just it's kind of this iconic studio in LA.
Alana: We literally did the Don't Save Me EP in like a week. Which was like, so fast for us. Like it was like the quickest thing we had ever done and-
Este: But it was really fun.
Alana: It was so much fun."
HAIM on Running If You Call My Name,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Danielle: Um, it was, that was actually the last song that we wrote, um, when we were recording the record. We never really wrote a lot of songs on the piano, well you play piano, Alana plays piano.
Alana: Yeah.
Danielle: Um, but we never really, I don't know why we never really wrote on piano but this is kind of like the first one where we had this piano line and it just felt kind of like a closer for some reason.
Alana: We put like blood, sweat, and tears into the last song. It was kind of like the end of this long, long recording process and we had such a crazy year this year and um, with Running If You Call My Name every time we played it it kind of just felt like you could- at least for us, every time I listen to it I can like feel all like the craziness that we went through and all the fun times and all like the really stressful times we went through. It's just like this big release every time I hear it and it just felt like such a good closer cuz it was the end for us. You can, I think you can kind of tell when you listen to it that it like, we put everything that we had into that song and it just seemed like a really nice way to end since it was the end for us on this record. That was it, just kind of like a release. It was, and we had written that like at the very, very end, it was like the last thing. We were just like This is it, this is the last ounce of creative juice we have. This here.""
Este: Yeah.
Alana: And that's just what happened. And I love, every time I listen to this song it's just so, I just love, I could listen to it over and over and over again cuz it's just, it's so crazy to hear what we came up with on that one. Touring really inspired us this year cuz all we want, I mean we've been a band for six years, almost seven years and all we wanted to do was tour and we could never do that cuz we couldn't get out of LA, we couldn't, you know we didn't have money, we couldn't do things. This year we got asked to be on so many amazing tours and meet so many amazing people and we would come back from tours, we'd have like a month and we'd just be so inspired. I think touring just, really inspired us the most out of everything, I think you can hear it in the new songs.
Alana: Yeah, it's just been the best year. I mean, we literally like we've played every kind of venue. We've played every living room, every parking lot. Every like, every time we would play at :. We'd play before the opener of the opener of the opener.
Este: We'd play as, as people were coming in we'd be like Thank you for coming to the show, here's another song. Thank- yes, ten, ten dollars at the door.""
Alana: Yeah, yeah. We had like a hat out.
Este: Yeah, basically busking.
Alana: And so, yeah I mean, we're just really grateful and super lucky that we get to do this. And that we even, you know, can put out a record cuz that's all we wanted to do. I mean, we've played live so many times and all we wanted to do was record our debut record.
Este: I just like can't believe it's coming out. I don't think it's actually hit me that our record is actually going to be on a shelf.
Alana: Yeah.
Host: Have you had, held a copy yet? Of the CD?
Alana and Este: No
Este: That will be weird.
Alana: I'm gonna, I think it's just gonna like drop out of my, it's gonna like liquidate in my hands.
Este: It's like protecting it like it's a baby.
Alana: Don't drop the CD!""
Este: Don't drop the record!""
Alana: I don't even know-
Este: Cradle its head, Este!""
Alana: I don't know what's gonna happen when I hold it for the first time. It's gonna be crazy.
Este: It's gonna be fun. I also can't wait to go to Amoeba Records. Like, it's like, you know you go to your hometown record store. I just can't wait to do that, go to Amoeba-
Alana: Yeah.
Este: See it on the shelf. It's gonna be crazy.
Alana: But yeah that's, that's the record. Which is pretty crazy.
Danielle: Tada!
Este: There it is.
All: clapping*
All: Yes.
Este: Round of applause."
"Better Off - Live at Spotify, London / 2013",Haim,Spotify Sessions,"{'year': 2013, 'month': 6, 'day': 8}","I say no, no, no, no, I'm done I'm done
I never wanna see you again with the beating of my heart witness
I say no, no, no, no, I'm done I'm done
I wanna get back to
I wanna get back to everything I had
Before you came around, you fucked me up
What am I do to now
But in my mind I keep seeing you, seeing me
And how good we used to be, used to be, used to be, used to be, used to be
I keep seeing it, seeing me
And how good we used to be, used to be, used to be, used to be, used to be
And now I'm finding I cannot deal with this
Going crazy wanna go leave you want in
Say you wanna work this out boy
Don't need to beg 'cause you'll never get it again
'Cause I'm better off this time this time
No not baby not this time around
Oh I'm better off this time, this time, not this time
'Cause I found out yeah, I found out now
Forgiveness is that all you want from me
I won't fall, into the arms of the one who to know me
Its getting to dark for me to see
So I keep flashing back to when we met
We were better then, better then, better then, better then
I held you I didn't have to share it then
Better then better then better then better the
Now my mind is taking me back to this
Too much time to think about what it is
What made us fall apart
Well don't need to beg 'Cause you'll never get it again
'Cause I'm better off this time, this time
No no no not this time around
Oh I'm better off this time, this time
'Cause I found out you yeah I found out now
I'm better off this time this time
No baby not this time around
Oh I'm better off this time, this time, this time
'Cause I found out you I found out now
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time, 'Cause I found out, I found out now
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time, better off this time
Oh you know I'm better off this time, 'Cause I found out, I found out now"
HAIM on Go Slow,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Host: is another oldie.
Alana: Um, yeah Go Slow was the last song on the Forever EP and with that song, um we had just the track for like a year before we put any melody on it. We just had the guitar line, the do do do do do do do do."" And um, we always liked adding things to it. We had this like, full demo and just, it didn't have a melody on it and we wrote a full song over it. And kinda sounded like it didn't really seem right and it was like done. Everything, there was like a verse, chorus, everything. And then, finally we were just like We need to just rewrite it."" And we never really did that. It's really hard to have a full song and kind of be set in your ways and to realize like okay, it's not right. You have to rewrite the whole thing cuz you just keep playing the same melody in your head so it's kind of hard to get away from it. We finally just sat down and like erased everything and started over and went with like a more simpler melody-
Este: Yeah.
Alana: We were just like It needs to have space"" because the guitar line needs to have room. And then Go Slow kinda came about and that's what happened.
Host: Is it also the original recordings from the EP just remixed?
Danielle and Alana: Yeah.
Danielle: That was one of the ones that we tried to kind of mess with-
Alana: Rerecord.
Danielle: And rerecord. Again, the magic kind of disappeared once we did that so we just kind of went with the old track."
HAIM on Let Me Go,Haim,Spotify Exclusive Commentary,"{'year': 2013, 'month': 1, 'day': 1}","Este and Danielle: Yeah.
Host: Was that a hard one to record?
Danielle: It was. Well it wasn't too hard to record-
Alana: It wasn't The Wire hard.
Este: Nothing, nothing is The Wire hard.
Alana: It was-
Danielle: We kinda just wanted to keep the live element and we played it live in the- that was one that we just kind of like played live in the studio and-
Alana: I got to play this dope organ, it was like this huge organ. I remember kind of screwing up on purpose cuz I just kept, I wanted to keep recording it cuz it just sounded so cool. Ariel was like-
Este: Alana!""
Alana: Play it right this time!""
Este: I was playing the um-
Host: Why did the Don't Save Me album take so long, Haim?"" Alana with her organ!""
Este: Yeah, yeah, exactly.
Alana: Alana took five years to record her organ part!"" Um, but yeah that song was really fun, at least really fun to record for me because I got to, it was kind of like I got to try out so many keyboards and organs for the background part. But, um yeah with that song it was just really important for us to keep it live and not really screw it up, just screw around with it cuz I think it's just really straight forward.
Host: It's the drums part you play live as well?
Danielle: Yeah, it's not on the record because we feel like-
Alana: Well we just like, we keep, we like to change up the drum part every time we play it and we didn't really want to put it, I'd rather it be a surprise every time and not just like on the record. It's kind of like yeah just always, that part always evolves. And so yeah it's just not, it's more of a live surprise than a record surprise.
Host: That's the great thing about having an album and then going to see a band live. If it sounded exactly the same, you could just stay at home
All: Yeah.
Host: Just turn it up a bit louder. Save yourself twenty quid or whatever.
Alana: Yeah.
Este: Right?
Host: But you get to be more, you know, experimental in the studio, put in different sounds, turn the songs into something else and then when you play them live, you can do the same thing in a different way.
Alana: Exactly.
Host: I think that's the good thing about your album, is that it-
Este: Now you're talking like a Haim sister.
Alana: Yeah.
Este: Now you're talking like a Haim."
Want You Back - Recorded at Spotify Studios NYC,Haim,Spotify Singles,"{'year': 2017, 'month': 1, 'day': 1}","Some things are long forgotten
Some things were never said
We were on one endless road
But I had a wandering heart

I said we were opposite lovers
Said it from the beginning
You kept trying to prove me wrong
Said you'd always see it through
And I know that I ran you down
So you ran away with your heart

But just know that I want you back
Just know that I want you back
Just know that I want you
Ill take the fall and the fault in us
I'll give you all the love I never gave before I left you
Just know that I want you back
Just know that I want you back
Just know that I want you
I'll take the fall and the fault in us
Ill give you all the love I never gave before I left you

I know it's hard to hear it
And it may never be enough
But don't take it out on me now
'Cause I blame it all on myself

And I had a fear of forgiveness
Said it from the beginning
I was too proud to say I was wrong
Said you'd always see me through
All that time is gone, no more fearing control
I'm ready for the both of us now

So just know that I want you back
Just know that I want you back
Just know that I want you
I'll take the fall and the fault in us
I'll give you all the love I never gave before I left you
Just know that I want you back
Just know that I want you)
Just know that I want you back
Just know that I want you)
Just know that I want you
Ill take the fall and the fault in us
Ill give you all the love I never gave before I left you
Just know that I want you back, baby)
Just know that I want you back
Just know that I want you back
Just know that I want you
I'll take the fall and the fault in us
Ill give you all the love I never gave before I left you
Just know that I want you back
Just know that I want you back
Just know that I want you
I'll take the fall and the fault in us
I'll give you all the love I never gave before I left you

Just know that I want you back
Just know that I want you back
Just know that I want you
I'll take the fall and the fault in us
Ill give you all the love I never gave before I left you
Just know that I want you back
Just know that I want you)
Just know that I want you back
Just know that I want you)
Just know that I want you
I'll take the fall and the fault in us
I'll give you all the love I never gave before I left you
Just know that I want you back, baby)
Just know that I want you)
Just know that I want you back, baby)
I'll take the fall and the fault in us
I'll give you all the love I never gave before I left you"
