,Artist,Album,Release Date,Lyrics
March of the Pigs,Car Seat Headrest,MADLO: Influences [EP],"{'year': 2021, 'month': 6, 'day': 22}","Step right up, march, push
Crawl right up on your knees
Please, greed, feed
I want a little bit
I want a piece of it
I think he's losing it
I wanna watch it come down
Don't like the look of it
Don't like the taste of it
Don't like the smell of it
I wanna watch it come down

All of the pigs are all lined up
I give you all that you want
Take the skin and peel it back
Now doesn't it make you feel better?

Shove it up inside, surprise, lies
Stains like the blood on your teeth
Bite, chew, suck
I wanna break it up
I wanna smash it up
I wanna fuck it up
I wanna watch it come down
Maybe afraid of it
Let's discredit it
Let's pick away at it
I wanna watch it come down

All the pigs are all lined up
I give you all that you want
Take the skin and peel it back
Now doesn't it make you feel better?
The pigs have won tonight
And they can all sleep soundly
And everything is alright"
When I’m Here,Car Seat Headrest,Little Pieces of Paper with “No” Written on Them,"{'year': 2010, 'month': 12, 'day': 8}","When I'm here you're always gone!
When I'm here you're always gone
When I'm here you're always gone!
When I'm here you're always gone
When I'm here you're always gone!
When I'm here you're always gone
When I'm here you're always gone!
Woo
Woo
Woo
When I'm here you're always gone)
Woo
When I'm here you're always gone!)
Woo
When I'm here you're always gone)
Woo
When I'm here you're always gone!)
When I'm here you're always gone
When I'm here you're always gone!
When I'm here you're always gone
When I'm here you're always gone!
When I'm here you're always gone
Woo)
When I'm here you're always gone!
Woo)
When I'm here you're always gone
Woo)
When I'm here you're always gone
Woo!)
When I'm here you're always gone
When I'm here you're always gone!
When I'm here you're always gone
When I'm here you're always gone"
Hot Sun,Car Seat Headrest,Little Pieces of Paper with “No” Written on Them,"{'year': 2010, 'month': 12, 'day': 8}","Sun hot
Sun hot
Sun hot
Sun hot
Sun get me high
Sun get me high
Sun get me high
Sun get me high
Sun get me high
Sun get me high
Mmmm"
Get better song titles punk,Car Seat Headrest,Sunburned Shirts [EP],"{'year': 2010, 'month': 12, 'day': 8}","Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?)
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?)
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?)
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?)
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?)
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?)
I said, if you're lonely, would you come back?
Won't you come back?
I said, if you're lonely, would you come back?
Won't you come back?)
I said, if you're lonely, would you come back?
Won't you come back?"
Total burn,Car Seat Headrest,Little Pieces of Paper with “No” Written on Them,"{'year': 2010, 'month': 12, 'day': 8}","In a slump
In a slump
And it sucks
I don't wanna go fishing
I don't wanna go fishing
I don't wanna go fishing
I don't wanna go fishing
Don't know what you are
I don't know what you are
I don't know what you are
I don't know what you are
In a slump
In a slump
In a slump
And it sucks
I don't wanna go fishing I don't wanna go fishing)
I don't wanna go fishing I don't wanna go fishing)
I don't wanna go fishing I don't wanna go fishing)
I don't wanna go fishing I don't wanna go fishing)
I don't know what to wear Don't know what I'll wear)
I don't know what to wear Don't know what I'll wear)
I don't know what to wear Don't know what I'll wear)
I don't know what to wear
I don't wanna go fishing I don't wanna go fishing)
I don't wanna go fishing I don't wanna go fishing)
I don't wanna go fishing I don't wanna go fishing)
I don't wanna go fishing I don't wanna go fishing)
I don't know what to wear Don't know what I'll wear)
I don't know what to wear Don't know what I'll wear)
I don't know what to wear Don't know what I'll wear)
I don't know what to wear
Wear"
"Beach Life-in-Death (Live at Crossroads, KC, Kansas City, MO)",Car Seat Headrest,Commit Yourself Completely,"{'year': 2019, 'month': 6, 'day': 17}","Last night I drove to Harper's Ferry and I thought about you
There were signs on the road that warned me of stop signs
The speed limit kept decreasing by ten
As we entered a town about halfway there
It was almost raining at the train station
We put our hoods on our heads at the train station
We threw rocks into the river
The river underneath the train tracks
And when the train came it was so big and powerful
When it came into the little station
I wanted to put my arms around it
But the conductor looked at me funny
So we had to say goodbye and leave
The Monopoly board still in the backseat
Took that nightmare left turn to get out of town
Ran into the decreasing speed limits again
What should I do? Eat breakfast!)
What should I do? Eat lunch!)
What should I do? Eat dinner!)
What should I do? Go to bed!)
Where can I go? Go to the store!)
Where can I go? Apply for jobs!)
Where can I go? Go to a friend's!)
Where can I go? Go to bed!)
I wrote Beach Death"" when I thought you were taken
I wrote Beach Funeral"" when I knew you were taken
I wrote Beach Fagz""well it wasn't about you
But it could've been, but no it couldn't have
I spent a week in Ocean City
And came back to find you were gone
I spent a week in Illinois
And came back to find you were still gone
I pretended I was drunk when I came out to my friends
I never came out to my friends
We were all on Skype
And I laughed and I changed the subject
She said, what's with this dog motif?""
I said, do you have something against dogs?""
I am almost completely soulless
I am incapable of being human
I am incapable of being inhuman
I am living uncontrollably
It should be called antidepression
As a friend of mine suggested
Because it's not the sadness that hurts you
It's the brain's reaction against it
It's not enough to love the unreal
I am inseparable from the impossible
I want gravity to stop for me
My soul yearns for a fugitive from the laws of nature
I want a cutscene, I want a cut from your face to my face
I want a cut, I want the next related video
I don't want to go insane, yeah, yeah, yeah, yeah, yeah
I don't want to have schizophrenia

Part II
Oh oh oh oh oh oh
Oh oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh oh)
Oh oh oh oh oh oh
Last night I dreamed he was trying to kill you
I woke up and I was trying to kill you
It's been a year since we first met
I don't know if we're boyfriends yet
Do you have any crimes that that
We can use to pass the time I am
Running out of drugs to try and I
We said we hated humans We said we hated humans)
We wanted to be humans
We said we hated humans
We wanted to be humans
Get more groceries, get eaten
Get more groceries, get eaten
Get more groceries, get eaten
Oh oh oh oh oh oh
Oh oh oh oh oh
Oh oh oh oh oh oh)
Oh oh oh oh oh oh
In the mall in the nighttime
You came back alone with a flashlight
It was the start of nothing new
But it was my favorite scene
I couldnt tell you what it means
But it meant something to me
Pretty soon you'll find some nice young
Satanist with braces and one capital O,"" significant Other
And you can take him home to your mother
And say ma, this is my brother""
We said we hated humans
We wanted to be humans
We said we hated humans
We wanted to be humans
Get more groceries, get eaten
Get more groceries, get eaten
Get more groceries, get eaten
By the one you love
When they put their lips around you
You can feel their smile from the inside
Part III
(, , , !!)
Last night I dreamed he was trying to kill you
I woke up and I was trying to kill you, ohh
Your ears perked up, I perked up when your ears perked up
You were all looking around and I hoped it was for me
I hoped you were using your sonar systems for me
The ancients saw it coming
You can see that they tried to warn them
In the tales that they told their children
But they fell out of their heads in the morning
They said sex can be frightening
But the children were not listening
And the children cut out everything
Except for the kissing and the singing
And when they finally found their homes
At Walt Disney Studios
And then everyone grew up
With their fundamental schemas fucked but but
But there are lots of fish left in the sea
There are lots of fish in business suits
That talk and walk on human feet
And visit doctors, have weak knees
Oh please let me join your cult
I'll paint my face in your colors
You have a real nice face
I, I had an early death
The ocean washed over your grave
The ocean washed over your grave
The ocean washed over your grave
The ocean washed over your grave
The ocean washed over your grave
The ocean washed over your grave
The ocean washed over your grave
The ocean washed open your grave
The ocean washed open your grave
How's your face, how's your body?)
The ocean washed open your grave
And over, and over, and over)
The ocean washed open your grave
The ocean washed over your grave
We're too scared to do shit)

Thanks a lot! Have a good one"
Ashes to Ashes,Car Seat Headrest,The Howard Stern Tribute to David Bowie,"{'year': 2018, 'month': 2, 'day': 9}","Do you remember a guy that's been in such an early song
I've heard a rumour from Ground Control
Oh no, don't say it's true
They got a message from the Action Man
I'm happy, hope you're happy too
I've loved all I've needed to love
Sordid details following""
The shrieking of nothing is killing
Just pictures of Jap girls in synthesis
I ain't got no money and I ain't got no hair
But I'm hoping to kick but the planet it's glowing

Ashes to ashes, funk to funky
We know Major Tom's a junkie
Strung out in heaven's high
Hitting an alltime low

Time and again I tell myself
I'll stay clean tonight
But the little green wheels are following me
Oh no, not again
I'm stuck with a valuable friend
I'm happy, hope you're happy too""
One flash of light, but no smoking pistol
I never done good things
I never done bad things
I never did anything out of the blue
Want an axe to break the ice
Wanna come down right now

Ashes to ashes, fun to funky
We know Major Tom's a junkie
Strung out in heaven's high
Hitting an alltime low

My mother said
To get things done
You'd better not mess
With Major Tom
My mother said
To get things done
You'd better not mess
With Major Tom
My mother said
To get things done
You'd better not mess
With Major Tom
My mother said
To get things done
You'd better not mess
With Major Tom
My mother said
To get things done
You'd better not mess
With Major Tom
My mother said
To get things done
You'd better not mess
With Major Tom
My mother said"
"Cosmic Hero (Live at the Tramshed, Cardiff, Wales)",Car Seat Headrest,Commit Yourself Completely,"{'year': 2019, 'month': 6, 'day': 17}","If you really wanna make it last
You would commit yourself completely
You would lie down in the river at last
And let the dread complete you
And if you really don't want the pain
You would disengage completely
Because it wasn't healthy anyways
And you've got a job and a family

If you really wanna fall asleep
You'll have to find some punctuation
And if you wanna ride it out to the end
You can tie your thoughts together
And if you really wanted to be kind
You'd have forgiven them a long ass time ago
And if you really wanna know how kind you are
Just ask yourself why you're lying in bed alone

I know you wish my flesh would yield
I love you but I cant stand the touch
And of course Im alright with death
But why you talk about it so goddamn much? Oh

I will go to heaven
You wont go to heaven
I will go to heaven
I wont see you there
I will go to heaven
You wont go to heaven
I will go to heaven
I wont see you there
I will go to heaven
You wont go to heaven
I will go to heaven
I wont see you there
I will go to heaven
You wont go to heaven
I will go to heaven
I wont see you

If you really wanna know yourself
It will come at the price of knowing no one else
This guy, he was so high
I asked my friend to punch him out
Can you kick his ass?
Can you kick his ass for me?
And if you really wanna make the change
You would cut yourself off completely
But if you just want it to be okay
It will never be, never be okay

It'll be alright
It'll be alright fuck!)
It'll be alright fuck!)
It'll be alright fuck you!)
It'll be alright
It'll be alright fuck!)
It'll be alright fuck!)
It'll be alright fuck you!)
It'll be alright
It'll be alright fuck!)
It'll be alright fuck!)
It'll be alright fuck you!)
It'll be alright
It'll be alright fuck!)
It'll be alright fuck!)
It'll be alright fuck you!)
Ooh
Ooh
Ooh)
Ooh ooh)
Ooh ooh)

Now you gotta change addresses again
If they knew where the fire was they'd put it out
Someone's knocking on your door
Fire turned towards me with an open mouth
And if you don't come home tonight
You will never call it home again
And if you need some peace and quiet
There is room for all in heaven

I will go to heaven
I will go to heaven
I will go to heaven
I will go to heaven

Thank you! This is Car Seat Headrest"
"Drugs With Friends (Live at La Lune des Pirates, Amiens, France)",Car Seat Headrest,Commit Yourself Completely,"{'year': 2019, 'month': 6, 'day': 17}",", , , 
I get to know myself every weekend and Im weak

Hangovers feel good when I know its the last one
Then I feel so good that I have another one
Last Friday, I took acid and mushrooms
I did not transcend, I felt like a walking piece of shit
In a stupid looking jacket
So I walked around town and felt like I was in Sodom
There were filthy people seeking comfort for their bodies
It was so obscene
Filled with loathing and religious fervor
I laid on my friends bedroom floor for an hour
And tried not to piss my pants

And then I saw Jesus
And he said

Who are you to go against the word of my father?"" And
Who are you? The scum of the Earth”
No we are just, we are just, we are just teens of style
Oh we are just, we are just, we are just teens of style

There were people getting drunk, there were people getting high
They were falling to pieces right before my eyes
And I said mmhmm” a lot
And there was one guy there who kept asking me how does it feel?""
And I didnt even know how to begin to answer that question
So I just said I don't want to talk about it""
So there I was, just another shitbag civilian
Afraid of the cops when I was outside, afraid of my friends when I was inside
And I grew tired of the scene

And then my dad showed up
And all my friends sang along when he said

Who are you to go against the word of our fathers?”
Yeah, it goes Who are you? The scum of the Earth”
No, we are just, we are just, we are just teens of style
No, we are just, we are just victims, victims of the contemporary style

That's right, that's right, that's right
Now we are just, we are just, we are just, we are just going along with the- the modern style
Does everybody these days? I said, seems like everybody these days is going along with the modern style, I've seen it in the streets, and I might do it
And it goes:
Drugs are better, drugs are better with
Friends are better, friends are better with
Drugs are better, drugs are better with
Friends are better, friends are better with
Drugs are better, drugs are better with
Friends are better, friends are better with
Drugs are better, drugs are better with
Friends are better, friends are better with
Drugs are better than friends
Are better than drugs
Are better than friends
Are better than drugs
Are better than friends
I need a better way)
Are better than drugs
I need a better way, a better way, a better way, a better way)
Are better than friends
Drugs are better, drugs are better with
Friends are better, friends are better with
Drugs are better, drugs are better with
Friends are better, friends are better with

Thank you
Here's another one"
Here smoke this,Car Seat Headrest,Little Pieces of Paper with “No” Written on Them,"{'year': 2010, 'month': 12, 'day': 8}",
Can’t Cool Me Down (Live At MASS MoCA),Car Seat Headrest,Making a Door Less Open (CD Version),"{'year': 2020, 'month': 5, 'day': 1}","I got a real bad feeling
With a taste like lemon
Having trouble breathing
Getting high on nothing
Taking credit for nothing
Inside my head is an empty head
Introducing friends to friends
There is a hole in the ceiling
Everything but me and it has got no feeling
Smoke is pouring out the floor
I crawl like an animal to ya
Crawl, crawl, an animal to ya)
It's a time of need and I need you to help me please
I crawl, I crawl, an animal to ya
I crawl, I crawl, an animal to ya
I crawl, I crawl, an animal to ya
I crawl, I crawl, an animal to ya
Cool water on my brow
Can't cool me down
No, it can't cool me down
Cool water on my brow
No, it can't cool me down
It can't cool me down
One more)
Cool water on my brow
Can't cool me down
It can't cool me down
Come on, come on
Hit me with it one more time
Just tell me what you're really thinking about me
Wanna
Come on
Came on the Geneva
The Geneva, never
I wake up from the drug trip screaming
HEY! We're not supposed to be here
We're not supposed to be here)
Hey! We're not supposed to be here
We're not supposed to be here)
Now my blood is dirty water
Drain it, bleed it, wash it down the drain
The devil in the other, somebody else's mistake
I am dripping with sweat, my hands
I can't hold anything in my hands
I've only made one mistake in my life
I've only made one mistake, I'm going
Cool water on my brow
Can't cool me down
No, it can't cool me down
Cool water on my brow
Can't cool me down
It can't cool me down, down
Cool water on my brow
Can't cool me down
It can't cool me down
Cool water on my brow
Can't cool me down down down down down down down down
Thank you)"
Stoop Kid [Live at WCWM],Car Seat Headrest,Live at WCWM: Car Seat Headrest,"{'year': 2013, 'month': 7, 'day': 6}","This city has its share of stairs, la da da da da da
And if you stay there, no one cares, la da da da da da
These boxes I should probably recycle
This city has its share of stairs, la da da da da da

I havent eaten in so long
Stoop kids afraid to leave his stoop
Id like to travel the world, babe
But stoop kid's afraid to leave his stoop

The concrete breaks my heart again, la da da da da da
Some kid walks by, I spit at them, la da da da da da
The grocery store will still be there tomorrow
The concrete, it breaks my heart again, la da da da da da

I want a therapist more fucked up than me
Stoop kid's afraid to leave his stoop
Because I look in your eyes like a deer looks into headlights
Stoop kid's afraid to leave his stoop

If I had a little time
Maybe I could start to find my way out
But every time I move my feet
Dance my way onto the street, I lose it
Theres still beer cans on the step
I pretend that I have kept on purpose
But when the trashman comes around
I just start to feel so down I cant move
La da da da da
La da da da da
La da da da da
La da da da da

I havent eaten in so long
Stoop kids afraid to leave his stoop
Id like to travel the world, baby, baby
But stoop kid's afraid to leave

Stoop kid's afraid to leave
Stoop kid's afraid to leave
Stoop kid's afraid to leave
Stoop kid's afraid to leave"
"Fill in the Blank (Live at Newport Music Hall, Columbus, OH)",Car Seat Headrest,Commit Yourself Completely,"{'year': 2019, 'month': 6, 'day': 12}","I'm so sick of
Fill in the blank, the blank, the blank
Accomplish more, accomplish nothing
If I were split in two I would just take my fists
So I could beat up the rest of me

Oh, you have no right to be depressed
You haven't tried hard enough to like it
Haven't seen enough of this world yet
But it hurts, it hurts, it hurts, it hurts
Well, stop your whining, try again
No one wants to cause you pain
They're just trying to let some air in
But you hold your breath, you hold your breath, you hold it
Hold my breath, I hold my breath
I hold, hold, hold, hold

I've known for a long time
I'm not getting what I want out of people
It took me a long time
To figure out I don't know what I want
You'll ask why and there will be no answer
Then you'll ask for how long? And there will be no answer
Then you'll ask, What can I do?"" And there'll be no answer
And eventually, you will sh-, shut the, shut up, shut up

You have no right to be depressed
You haven't tried hard enough to like it
Haven't seen enough of this world yet
But it hurts, it hurts, it hurts, it hurts
Well stop your whining, try again
No one wants to cause you pain
They're just trying to let some air in
But you hold your breath, you hold your breath, you hold it
Hold my breath, I hold my breath, I

I get signs
From the cops
Saying Stay the fuck down,"" yeah
I get signs
Frfrom the audience
Saying Stay the fuck down""
And I get signs
From God
They're saying
Sidestep now, Car Seat now

I've got a right to be depressed
I've given every inch I had to fight it
I have seen too much of this world, yes
And it hurts, it hurts, it hurts, it hurts
And I will never see the light
That I've seen shining in your eyes
You just want to see me naked
So I'll hold my breath, I hold my breath, I hold it
Hold my breath, I hold my breath
I hold my breath, I hold my breath
I hold my breath
Thank you
How many of you guys are in college?
This one's for you"
O R they,Car Seat Headrest,Little Pieces of Paper with “No” Written on Them,"{'year': 2010, 'month': 12, 'day': 8}",
"Cute Thing (Live at O2 Forum Kentish Town, London, England)",Car Seat Headrest,Commit Yourself Completely,"{'year': 2019, 'month': 6, 'day': 17}","I think we'll get uh, started on the next one
It's called Cute Thing""
, , , 
I-
(
I got so fucking romantic
I apologize)
Hahaha, yeah, that's the one
, , , 

I got so fucking romantic
I apologize
Lemme light your cigarette
Come visit Kansas for a week of debauchery
Songs and high fives and weird sex

Cute thing
Don't be rude thing
Hot thing
It was nothing

God
Give me Frank Ocean's voice
And James Brown's stage presence
I will be your rock, God, when you're rolling the dice, oh

I got so fucking romantic
I apologize
Lemme smoke your weed, no wait
Healthy minds make sexy bodies
Let us touch so much of ourselves together

Cute thing
Don't be rude thing
Hot thing
It was nothing

Dog dog)
Give me one little chance chance)
Then I can make you a man man)
I will be your rock, dog, ruff ruff) when you're rolling your eyes
Ooooh ooooh ooooh)
Ooooh ooooh ooooh)
Ooooh ooooh ooooh)

Do do do, do do do, do do)
Do do do, do do do, do do)
Do do do, do do do, do do)
Do do do, do do do, do do)
He died in an explosion
Of mixed media and poorly written reviews
And some stammering drunk who tried to tell him how good his shit was
That's some- that's some- that's some good shit, man""
I accidentally spoke his first name aloud
Trying to make it fit in with the lyrics of Ana Ng""
Worked like a charm
We're getting old
When will we walk in each other's majestic presence?
Listen, hear my words
They are the ones you would think I would say if I was John Linnell
Or trying to be John Linnell

I am love
I am love
I would sleep naked
Next to you naked
I am love
I am love
I would sleep naked
Next to you naked
I am love
I am love
Like some excommunicated priest
Just casting demons
I asked one what his name was
Thank you!"
Deadlines (yeule Remix),Car Seat Headrest,MADLO: Remixes [EP],"{'year': 2021, 'month': 6, 'day': 22}","I am not awake, I am not asleep
I am not so shallow, I am not that deep
Do you wanna dance? Someone shut the door
On the losing side of some sort of war
Oh, compassion is transforming me into—
No more reflection
Swearin' all I see is you
There was a predestined set of symbols ticking into place
A prom queen crowned in the background
Stepping out of frame, a pair of hands took me to your face
Your eyes held me
Oh, compassion is transforming me into—
No more reflection
Swearin' all I see is you"
"Bodys (Live at La Lune des Pirates, Amiens, France)",Car Seat Headrest,Commit Yourself Completely,"{'year': 2019, 'month': 6, 'day': 17}","That's not what I meant to say at all
I mean, Im sick of meaning
I just wanna hold you
But that's not what I wanted to say at all
I mean, I'm sick of meaning
I just wanna hold you

Is it the chorus yet?
No. Its just the building of the verse
So when the chorus does come, it'll be more rewarding

I would speak to you in song
But you can't sing
As far as I'm aware
Though everyone can sing
As you are well aware
I keep so quiet
It's hard to tell I'm alive

Everybody is swinging their hips
Everybody is giving the waitress tips
Everybody's dancing all of the dances
Everybody's dancing every dance right now!

Those are you got some nice shoulders
Id like to put my hands around them
Id like to put my hands around them

I have enough trouble controlling my own limbs
Stealing alcohol from our parents and our grandparents
There's no devil on one shoulder and angel on the other
Theyre just two normal people

These are the people that I get drunk with Ooh)
These are the people that I fell in love with Ooh)
These are the people that I get drunk with Ooh)
These are the people that I fell in love with Ooh)

But if you keep drawing my eyes on your
Hands and talking to the other, let's pull out
The nail with the back of the hammer because this
One has grown old and bitter -

Well so what?
We're young
We're thin, most of us
Were alive, most of us
Don't you realize our bodies could fall apart at any second? I do)
I am terrified your body will fall apart at any second

Oh, those are you got some nice shoulders
I'd like to put my hands around them
I'd like to put my hands around them

We can get real horny
And keep messing around
We can keep real quiet
Won't be making no sound
I'll try my best
Not to touch your face
Next time can we
Please meet at my place?

And I know that I don't talk a lot
But I know that you don't care a lot
As long as we move our bodies around a lot
We'll forget that we forgot how to talk

When we dance, when we
Ohohoh, when we dance, when we
Don't you realize our bodies could fall apart at any second?
I am terrified your body will fall apart at any second
Those are you got some nice shoulders)
I'd like to put my hands around them)
I'd like to put my hands around them)
When we dance
When we dance)
When we dance)
When we dance)
When we dance!
When we dance!

Thanks a lot!"
Crows (Live at Brooklyn Steel),Car Seat Headrest,Faces From the Masquerade,"{'year': 2023, 'month': 12, 'day': 8}","Out from behind a shadow
Deep, in the deepest cycle of sleep
An endless series of words
Meaningless words
Streamlined
Clauses without a verb
Without reference
Passing by
In the simple rhythm
Like scenery
Passing by the window of a dream
Slowly at first
Then faster and faster
Until eventually
As some unknown mechanism
Meaning is found
Inside the word
Meaning
Connects the words
And light
Passes before your eyes
My eyes
I have eyes
That's smoke
Smoke fills my lungs
I have lungs
And memories
Start to fill this empty head
Have I been here before?

I am not I am not what I'm not, I'm alive, live
Hey boys, stop being so mean
Calling your girlfriend names
Oohoohooh)
Oohoohooh)
Oohoohooh)
Oohoohooh)

Sweatshirts strings dangling
Under fluorescent lighting
Sweatshirts strings strangling
Inside the parking complex
Oohoohooh)
Oohoohooh)
Oohoohooh)
Oohoohooh)

What if for just one night you turned into an animal?
What if for just one night you turned into an animal?
Oohoohooh)
What if for just one night you turned into an animal?
What if for just one night you turned into an animal?
Animal)
Oohoohooh)
Oohoohooh)
Oohoohooh)
Oohoohooh)

No longer hampered by the weight of our sins
We focus solely on the pleasures within
Abandoned hallways with the lights flickering
The empty parking lot we fold our bones in

Street light reflections make the asphalt halo
The night time is the right time, come on, let's go
It was much darker at the time, don't you know?
The color's faded out on this video
Ay ay yeah)
Duh duh duh duh duh duh)
Let's go oh)"
It’s My Child (I’ll Do What I Like) [Live at Brooklyn Steel],Car Seat Headrest,Faces From the Masquerade,"{'year': 2023, 'month': 12, 'day': 8}","This next one is by Ethan

Vaccines give you autism
And other short stories by
Some fucker you've never heard of
But at least you've got to give him a try
What if the broadcast comes down from space
And my child turns into the State
I'm pulling our son out of school
But I think it's too late

It's my child, I'll do what I like
It's my child, I'll do what I like

I took my children to the fields
By the light of the moon
I said don't cry now, don't cry now babies
I promise that we'll get there soon
We looked so pretty all handinhand
And I wiped their tears in the corn
I said look into the stars my littlе babies
A silver ship is coming, and when you see it wе will be reborn


It's my child, I'll do what I like
It's my child, I'll do what I like

In my dream I'm drowning in the romance of the automobile
Everybody is inventing the wheel when they come of age
In a world where we're suffering like Scanners
A mistake that no words of love or magnet's pull
Or bomb or beating shall anull
It's rotten luck, baby rotten luck
I'll say the name if someone can get my groceries today
I feel like a nosebleed
At the graves of Philip K Dick and Jane


Thank you very much! I lost a knob, that's crazy"
Untitled Jam Practice Space 2016,Car Seat Headrest,"I Haven’t Done Sh*t This Year (TIDAL Documentary, Part Three)","{'year': 2018, 'month': 6, 'day': 22}",
"Destroyed by Hippie Powers (Live at the Crystal Ballroom, Portland, OR)",Car Seat Headrest,Commit Yourself Completely,"{'year': 2019, 'month': 6, 'day': 17}",", , , 

I am freaking out in my mind
In a house that isn't mine
My end goal isn't clear
Should not have had that last beer
Oh, oh, oh, oh
Oh, oh, oh, oh

It's more than what you bargained for but it's a little less than what you paid for
My bowtie's come undone, my my my microphone hangs limp on the mic stand

Tell my mother I'm going home, I have been destroyed by hippie powers
Tell my mother I'm going home, I have been destroyed by hippie powers

That guy I kinda hate is here
Should not have had that, that last, that last, that last hit of, hit of, hit of DMT!
La, lalalala, lalalala, lalalala
La, lalalala, lalalala, lalalala
Whoa, whoa, whoa!

What happened to that, that chubby little kid who smiled so much and loved the Beach Boys?
What happened is I, I killed that fucker and I took his name and I got new glasses

Tell my mother I'm going home, I have been destroyed by hippie powers
Tell my mother I'm going home, I have, and you have, but I have, and I have been destroyed by
Tell my mother I'm going home, I have been destroyed by hippie powers)

Thank you!

I'm going home!
All alone!"
Waiting,Car Seat Headrest,act v,"{'year': 2022, 'month': 6, 'day': 3}","Waiting for the snow to melt
I keep waiting
Waiting for what
I keep waiting
Waiting for what
Waiting for the sun through the trees
Waiting to see where your love will carry me
Can it save me
By letting me go?
I keep waiting
Waiting for what
I keep waiting
Waiting for what
And I don't wanna live, no I don't wanna live in an apartment again
But I can't live without, no I can't live without AC
And I don't wanna lose, no I don't wanna lose track of my time on Earth
But I'll gladly put it to waste sitting at the tv
And I don't wanna know, no I don't wanna know just how much time is left
So you better start lying, you better start lying to me
 back across the water, back across the water to the other side
So I hopped out the , and the sun, and all the wind, and the breeze
Just how long can you wait
Just how long can you wait
Just how long can you wait
Just how long can you wait
Just how long can you wait
Just how long can you wait
Just how long can you wait)"
Bodys (Live at Brooklyn Steel),Car Seat Headrest,Faces From the Masquerade,"{'year': 2023, 'month': 10, 'day': 18}","This is an older one
You might recognize it
Yuh

That's not what I meant to say at all
I mean, I'm sick of meaning, I just wanna hold you
Bbbbut that's not what I wanted to say at all
But I mean, I'm sick of meaning, I just wanna hold you

Is it the Chorus yet?""
No) No, it's just the building of the verse
So when the chorus does come it'll be more rewarding.""

I would speak to you in song
But you can't sing as far as I'm aware
Though everyone can sing as you are well aware
I keep so quiet, it's hard to tell I'm alive
Everybody is swinging their hips
Everybody is giving the waitress tips
Everybody's dancing all of the dances
Everybody's dancing every dance right now

Those are you got some nice shoulders
I'd like to put my hands around them
I'd like to put my hands around them

I have enough trouble controlling my own limbs
Stealing alcohol from our parents and grandparents
There's no devil on one shoulder and angel on the other
They're just two normal people
These are the people that I get drunk with
These are the people that I fell in love with
These are the people that I get drunk with
These are the people that I fell in love with
But if you keep drawing my eyes on your hands
These are the people that I get drunk with)
And talking to the other
These are the people that I get drunk with)
Let's pull out the nail with the back of the hammer
These are the people that I get drunk with)
'Cause this one has grown old and bitter
These are the people that I get drunk with)

Well, so what? We're young
We're thin Most of us)
We're alive Most of us)
Don't you realize our bodies could fall apart at any second?
No, I don't believe you)
I am terrified, your body could fall apart at any second
Those are you got some nice shoulders
I'd like to put my hands around them
I'd like to put my hands around them
We can get real horny and keep messing around
We can keep real quiet, won't be making no sounds
I'll try my best not touch your face
Next time can we please meet at my place

And I know that I don't talk a lot
But I know that you don't care a lot
As long as we move our bodies around a lot
We'll forget that we forgot how to talk
When we dance
When we
Oh, when we dance
When we
Woo

Don't you realize our bodies could fall apart at any second?
I am terrified your body could fall apart at any second
Those are you got some nice shoulders
I'd like to put my hands around them
I'd like to put my hands around them
When we dance
When we dance
When we dance
When we dance
Thank you"
