,Artist,Album,Release Date,Lyrics
Violet Bent Backwards Over the Grass,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","I went to a party
I came in hot
Made decisions beforehand
My mind made up
Things that would make me happy
To do them or not
Each option weighed carefully
A plan for each thought
And then I walked through the door past the open concept
And saw Violet bent backwards over the grass
Seven years old with dandelions grasped tightly in her hand
Arched like a bridge in a fallen handstand
Grinning wildly like a madman
With the exuberance that only doing nothing can bring
Waiting for the fireworks to begin
And in that moment I decided to do nothing about everything"
For Free,Lana Del Rae,Chemtrails Over the Country Club,"{'year': 2021, 'month': 3, 'day': 19}","I slept last night in a good hotel
I went shoppin' today for jewels
The wind rushed around in the dirty town
And the children let out from their school
I was standin' on a noisy corner
Waitin' for the walkin' green
Across the street, he stood
And he played real good
On his clarinet for free

Now me, I play for fortunes
And those velvet curtain calls
I've got a black Limousine and two gentlemen
Who escort me through these halls
And I'll play if you've got the money
Or if you're a friend to me
But the oneman band by thе quick lunch stand
He's been playin' real good for free

Nobody stopped to hеar him
Though he played so sweet and high
They knew he had never been on the TV
So they passed his music by
I meant to go over and ask for a song
Maybe put on a harmony
I heard his refrain as the signal changed
He was playin' real good for free"
Pawn Shop Blues,Lana Del Rae,Lana Del Ray,"{'year': 2010, 'month': 1, 'day': 4}","Well, I didn't know it would come to this
But that's what happens when you're on your own
And you're alright with letting nice things go

Well, I pawned the earrings that you gave me
Golden metal flowers dangling
And I almost cried as I sold them off
And I don't mind livin' on bread and oranges, no, no
But I got to get to and from where I come
And it's gon' take money to go

Oh, no
Ohohohoh
Ohohohoh

In the name of higher consciousness
I let the best man I knew go
'Cause it's nice to love and be loved
But it's better to know all you can know
Said it's nice to love and be loved
But I'd rather know what God knows

Oh, no
Oh, no, oh, no, oh, no
Oh, no

I can't do this once more
No man can keep me together
Been broken since I was born

Well, I didn't know it would come to this
But that's what happens when you're on your own
And you're alright with letting nice things go"
My Bedroom is a Sacred Place Now – There Are Children at the Foot of My Bed,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","the beginning of my future poetry
I acknowledged who you really were for the first time
I didnt call you by any other name
I let you know that I knew the true nature of your heart
That it was evil, and that it convinced me that darkness was real
that the devil is a real devil
and that monsters dont always know that theyre monsters
But projection is an amazing thing
after you left and burnt the house down
you tried to convince me that it was I who was holding the matches
You told me that I didnt know who I was, but I do
I love rose gardens
I plant violets every time someone leaves me
I love the great sequoias of Yosemite
And if you asked my sister to describe the first thing she thinks of when she thinks of me
she would say camp fire smoke""
Im gentle
Im funny when Im drunk
But I havent been drunk for  years
I go on trips with my friends to the beach who dont know that Im crazy
I can do that
I can do anything
Even leave you
 Because my bedroom is a sacred place now that there are children at the end of my bed
telling me stories about the friends that they pretend to hate, that they will make up with later
And there are fresh cut flowers that I grew myself in vases from the yard on nightstands, hand carved by old pals from Big Sur
And the longer I stay here
the more I am sure
But the more I step into becoming a poet
The less I will fall into being with you
The more I step into my poetry
The less I will fall into being with you
The more I step into my poetry
The less I will fall into bed with you"
Salamander,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","I cant seem to blow off enough steam to get you out of my head
Soul cycle you to death, run you out of my blood to San Pedro
And yet, everywhere I go, it seems there you are,
And there I am
I dont want to sell my stories anymore, stop pushing me
Some stories arent meant to be sold
Some words arent meant to be told
I want to leave them underneath the nightstand to be forgotten
or remembered should my thoughts come upon them in the middle of the night after a long beach day
Or by you, some afternoon, to thumb through with your worn warm afterwork hands
I love you, but you dont understand me, Im a real poet!
My life is my poetry, my love making is my legacy!
My thoughts are about nothing, and beautiful, and for free
You see, the things that cant be bought cant be evaluated, and that makes them beyond human reach
Untouchable, safe, otherworldy
Unable to be deciphered or metabolized
Something metaphysical,
like a view of the sea on a summer day on the most perfect winding road taken in from the car window
A thing perfect, and ready to become a part of the texture of the fabric of something more ethereal
 Like Mount Olympus, where Zeus sent Athena and the rest of the immortals to play"
Buddy’s Rendezvous,Lana Del Rae,Chloë and the Next 20th Century (Deluxe),"{'year': 2022, 'month': 4, 'day': 8}","Everybody's girl
Whats the point in bein' everybody's girl?
Maybe you think that way theres no chance gettin' hurt
Livin' for no one costs me way more than it's worth

So you're gonna be a singer
Well, I'll be, goddamn
You're as pretty as a post card
No thanks to the old man
It's the same coat I had on
The night that I went in
I can stay an hour at Canters
The streets cool off by then
When can I see you again?

Whatever happened to the girl I knew?
In the wasteland, come up short and end up on the news
Whatever happened to the girl I knew?
In the wasteland, come up short and end up on the news
Hey, hey, hey, hey

Everything you want
Whats the fun in gettin' everything you want?
I wouldnt know, but look, baby, you should try
Forget that lefty shit your mom drilled in your mind

Give the world a new savior
Sell his pictures to the press
Buy a place out in the country
Leave this world for someone else
My destruction is an hour late
I'm at Buddy's Rendezvous
Tellin' the losers and old timers
How good I did with you
They almost believe me, too

Whatever happened to the girl I knew?
In the wasteland, come up short and end up on the news
Hey, hey, hey, hey
Whatever happened to the girl I knew?
In the wasteland, come up short and end up on the news
Ahha, ahha
Whatever happened to the girl I knew?
In the wasteland, come up short and end up on the news
Hey, hey, hey, hey

Whatever happened?
Whatever happened?"
Never to Heaven,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","may they never gaze as high as heaven, to ask why
May I never go where angels fear to tread
so as to have to ask for answers in the sky
The whys in this lifetime i've found are inconsequential
compared to the magic of the nowness - the solution to most
questions
there are no reasons
And if there are - i'm wrong
but at least i won't have spent my life waiting
looking for God in the clouds of the dawn
I'll be up early to rise though of course -
but only to make you a pot of coffee
That's what i was thinking this morning Joe
that it's times like this as the marine layer lifts
off the sea from the view of our favorite restaurant
that i pray that i may
always keep my eyes level to your eyeline
never downcast at the table cloth
You see, Joe
it's times like this that the marine layer lifts
off the sea on the dock with out candle lit
that i think to myself
there are things you still don't know about me
like sometimes i'm afraid my sadness is too big
and that one day you might have to help me handle it
 But until then
may my eyes always stay level to the skyline
assessing Long Beach's glittering new development
never higher than the tallest building
never to heaven or revenant
'Cause i have faith in man as strange as that seems
in times like these
and it's not just because of the warmth i've found in your
brown eyes
It's because i believe in the goodness in me
that it's firm enough to plant a flag in
or a
rosebud
or to build a new life."
"The Land of 1,000 Fires",Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","Two blue steel trains run through the tunnels of your cool blue steel eyes
Vernon
Rock quarry
The vastness of which has nothing on your beautiful mind
Dylan
I hear Dylan when I look at you
I can see it in invisible ink like a tattoo
The ying to my yang
the toughness to my unending softness
A striking example of masculinity
firm in your verticality
sure in your confrontation against all elements
and duality
The sun to my wilting daisy
The earth to the wildflower that doesn't care where it grows

Vernon
everything's burnt here
there's no escaping it
the air is fried and on fire
I've never really fallen in love
but whatever this feeling is
I wish everyone could experience it
this place feels like a person
familiar
like someone I've stood next to before
but never while I was standing next to you
Thank you
for being here
for bearing witness to my vastness

Through the year I've called you in and out of my orbit
You, in your madness
the satellite that constellates my world
mimicking the inner chaos that I've disowned
a mirror to my past life retributions
and a reflection of my sadness
If I'm going to keep on living the way that I'm living
I can't do it without you
My feet aren't on the ground
I need your body to stand on
your name to define me
on top of being a woman
I am scared
and
ethereal
And

There are seven worlds in my eyes

I'm accessing of all them once

One to draw my words from and my muses
Another one I try and harness late at night that lies somewhere
off of the right of Jupiter
And then of course there's this one I live in
The land of a thousand fires
That's where you come in
You
Vernon
Dylan
Two blue steel trains running through the tunnels of your cool blue steel eyes

To guide me far from the world of my early days
That I can't quite make out clearly
That beckon me towards high sea cliffs
On long car rides

Towards a future place
A world unknown to me
Made up of something surreal and dripping
Flowers in solar systems oversized

You Vernon Dylan

No words needed to sponge up the dark nights
No explanations for the globes in my eyes
Shoulder to shoulder in the factory light
Letting me be who I would have been if everything had turned out alright
Three alternative endings
Now course through my blood on ice
But I thrive because I say I do
And because it's what I write

But honestly, if you weren't here with me
I don't know what things would look like

That's my why no matter what world I'm in
I'm accessible by only one satellite
Vernon
Dylan
And you in your madness

With two blue steel trains running through your cool blue steel eyes"
"For K, Pt. 2",Lana Del Rae,Lana Del Ray,"{'year': 2010, 'month': 1, 'day': 4}","Alright, you caught me I don't play a good guitar but
What do you want from me? It's just a stupid bar
I didn't promise anythin', no, mmmmmm
You think I'm pretty and you like the way I talk
I like your music and you like the way I walk, so
I think we're gonna get along, mmmhmm
I like the way you wear your sweater off your shoulder
The way your hair come down, it make you look older
How you get so handsome, my boy?
Oh, mmm

Pretty baby
Pretty baby
How?

The way your face is shaped, I wonder if you know
The way you stand up and your silhouette glows
I'm electrified, I'll be up all night now
Mmm, yeahyeah, yeah
Use that voice, sing that song
And tell me to come on, to come on, come on
You won't hear no, you won't hear no
Mmmmmm

Pretty baby
Pretty baby
How?
Pretty baby"
Interlude - The Trio,Lana Del Rae,Blue Banisters,"{'year': 2021, 'month': 10, 'day': 22}",
Past the Bushes Cypress Thriving,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","I saw you in the mirror
You were wearing your hair differently
Carrying the air differently
You said you wear your hair long parted in the middle
Long in solidarity just like all his women

In Long Beach

Aimless

Your fingers wiping oil on the paper with precision
With decision like an artist never seen yet with a vision

With a reason
Stared with venom at the ceiling
Not the grass
But straight ahead
Just at the skyline
With precision
Laser vision

Time was stopping
Moving through you
You dictated
by what moved you

Only moving, never thinking

Match to the sun thats slowly sinking
At the height of the afternoon
In the heat of the summer evening
Like a phoenix, like a chem trail, like a wavelength no ones claiming

Georgia o Keefe
Georgia peaches
Doing nothing but your painting
For forever
Forget teachers
Forgive him for ever leaving

Love is rising
No resisting
Cheeks are flushing
Now youre living
Say goodbye now
No resisting
Live your life like
No one's listening

Be the art the life is breathing
Be the soul the world is living

For you only
Not for giving
Just for taking
No one's listening

At the end of Rose and Rich
Down the street thats green and winding
Past the bushes cypress thriving
Past the chain link fence and driving
Further down the road less travelled
There you are athleisure wear unraveled
Now I see you clear

Standing stoic blue and denim
Eyes not blue but clear like heaven
You dont want to be forgotten

You just want to disappear"
Happy,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2019, 'month': 2, 'day': 19}","And I am but not how you think
I live in a Tudor house
Under the freeway in Mar Vista by the beach
When you call I take my phone to the picnic table
That I bought from the Rose Bowl
And I listen to the rushing cars above
And I think about the last time you visited me
The last time we made love
How the noise got louder and louder during rush hour
Until it sounded like the sea
And it felt like the ocean was the sky
And that I was flying because you were two feet taller than me
Until you took me in your arms
And I could touch the stars
And they all fell down around my head
And I became an angel
And you put me to bed
Happy
People think that I'm rich and I am but not how they think
I have a truck with a gold key chain in the ignition
And on the back it says: happy,  joyous, and free
Happy
And when I drive
I think about the last time my friends were driving with me
How the radio was so loud that I couldn't hear the words
So we became the music
Happy
 They write that I'm rich and I am but not how they think
I have a safe I call the boyfriend box
And in it every saved receipt
Every movie theater ticket just to remind me
Of all the things I've loved and lost and loved again
Unconditionally
Happy
You joke that I'm rich and I am but not how you think
I live in a Tudor house under the freeway
Off of Rose Avenue,  blocks from the beach
And when you call I put your sweater on
And put you on speaker
And chat for hours underneath the trees
And think about the last time you were here lying next to me
How the noise from the cars got louder and louder
During rush hour
Until it sounded like a river or a stream
And it felt like we were swimming
But it wasn't just a dream
We were just
Happy"
Big Eyes,Lana Del Rae,Big Eyes (Music from the Original Motion Picture),"{'year': 2014, 'month': 12, 'day': 19}","With your big eyes
And your big lies
With your big eyes
And your big lies

I saw you creeping around the garden; what are you hiding?
I beg your pardon, don't tell me nothing""
I used to think that I could trust you
I was your woman
You were my knight and shining companion

To my surprise
My love's demise
Was his own greed
And lullabies

With your big eyes
And your big lies
With your big eyes
And your big lies

I noticed you got hot in summer
You had no comfort
Your shirt was cotton
Your face was sunburned
You paced around like you'd been waiting
Waiting for something
Your world was burning and I stood watching

As I looked on
The flames grew high
You watched me frown
I said goodbye""

With your big eyes
And your big lies
With your big eyes
And your big lies

Is it me, was I wrong to have trusted you?
Did I see what I wanted, what wasn't true?
Was I wrong to go on like a little fool?
It's amazing what women in love will do

With your big eyes
And your big lies
With your big eyes
And your big lies"
What Happened When I Left You,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2019, 'month': 8, 'day': 13}","Perfect petals punctuate the fabrics yellow blue
silver platters with strawberries strewn across the room

In Zimmerman with sandals on one summer dress to choose

Three girls
eyes rolled
loud laughter
dust specs lit by afternoon

My life is sweet like lemonade now there's no bitter fruit
eternal sunshine of the spotless mind
no thought of you

My thoughts have changed
my voice is higher
now I'm over you

No flickering in my head movies
projected in Bellevue

Because I captured the mood of my wish fulfilled
and sailed to Xanadu

The grief that came in waves that rolled I navigated through

The fire from my wish as wind to future trip to Malibu

now everything I have is perfect
nothing much to do

just perfect florals
green embroidered chairs
one dress to choose"
Mermaid Motel,Lana Del Rae,Lana Del Ray,"{'year': 2010, 'month': 1, 'day': 4}","Maybe we could go to Coney Island
Maybe I could sing the national anthem
Buy a white sweater for the last white day of the summer
Buy my purple wig for my mermaid video
Walk back to where I live in my motel on Neptune Avenue) Avenue

You call me lavender, you call me sunshine
You say, Take it off, take it off""
You call me lavender, you call me sunshine
You say, Take it off, take it off""

Maybe we could go to) Suede, Tokyo
Or see Van Halen at their reunion show
Heavy metal hour on TV
Diamond Dave and Ray Lee
And you salute me, Miss America
Because I am, I am

You call me lavender, you call me sunshine
You say, Take it off, take it off""
You call me lavender, you call me sunshine
You say, Take it off, take it off""

Maybe we could go to Coney Island
Maybe I could sing you to sleep
God bless the universe, God bless the ocean
God bless you, and God bless me
God bless you, and God bless me

You call me lavender, you call me sunshine
You say, Take it off, ttake it off""
You call me lavender, you call me sunshine
You say, Take it off"""
Queen of the Gas Station,Lana Del Rae,Lana Del Ray,"{'year': 2010, 'month': 1, 'day': 4}","Gimme coffee, kingsized cup
Come on, kittycat, fill her up
What's your name, little buttercup?
That's for me to know and you to make up

Love casinos, Indian reservations
But, baby, if you love me
Take me to the gas station
Gas station

Look at you smokin' in them neon lights
Under the thunder, yo, you look so nice
Made me wonder how you spend them nights
Me, I spend them looking for men I like
Like you, like you, like you

Love casinos, Indian reservations
But, baby, if you love me
Take me to the gas station
Take me to the gas station

Gimme coffee, Utah love
I'm the kind of girl you dream of
And I'm trying to tell you what I dream of
And that's gas stations
With Slurpee machines and organs playing
Preferably with smokin' inside
If you can swing it Swing it, swing it, swing it)
And I'd be real pleased if we could find one just like it
Again, again
Again, again
Again, again
Again, again, again, again, again

Love casinos, Indian reservations
But, baby, if you love me
Take me to the gas station
Gas station

Gas station
Gas station
Gas station
Yeah, yeah, yeah, yeah, yeah"
Oh Say Can You See,Lana Del Rae,Lana Del Ray,"{'year': 2010, 'month': 1, 'day': 4}","Oh say, can you see my stars?
The nighttime is almost ours
To wander through alleys
And look at the bars
Nighttime is almost ours

The headlights from passin' cars
They illuminate my face and
Leave me the dark
The voice of Nirvana says, Come as you are""
And I will
The nighttime is almost ours

The sway of the hips and arms
Will cradle you from afar
They swing 'til you're tired
And send you to Mars
Nighttime is almost ours"
Gramma (Blue Ribbon Sparkler Trailer Heaven),Lana Del Rae,Lana Del Ray,"{'year': 2008, 'month': 10, 'day': 21}","Gramma said she'll leave the lights on for me
Gramma said the flags are wavin' for me
Gramma said that somewhere out there, there's a good man
Waitin' for me!

AMERICA
All I wanna do is play
See the city every day
Pretty, party nation
Tell me that you think I'm good
Happy that I make you glad
'Cause I don't want to think I'm bad, Gramma
I don't want to think I'm bad

Gramma said she'll leave the lights on for me
Gramma said the flags are wavin' for me
Gramma said that somewhere out there, there's a good man
Waiting for me
Gramma said she'll leave the lights on for me
Don't you know, you don't need a thing?
Gramma said that somewhere out there, there's a good man
Waiting for me

TROUBLE
Trouble's what feels good to me
Crazy ass since I was three
Now I'm out to get ya
But I been better lately, Ma
And I'm in love with everyone
And I don't want to think I'm wrong
Just for feelin' pretty

Gramma said she'll leave the lights on for me
Gramma said the flags are wavin' for me
Gramma said that somewhere out there, there's a good man
Waiting for me
Gramma said she'll leave the lights on for me
Gramma said the flags are wavin' for me
Gramma said that somewhere out there, there's a good man
Waiting for me

I want to be the whole world's girl, Gramma
I want to be the whole world's girl
I want to be the whole world's girl, Gramma
Tell me do you think that's wrong?
Don't cry, honey, crazy girl
Don't you know you are the world?
Every time you feel unsure
Try remember what you are""
Gramma said she'll leave the lights on for me
Gramma said the flags are wavin' for me
Gramma said that somewhere out there, there's a good man
Waitin' for me!
Gramma said she'll leave the lights on for me
Honey, don't you know you have everything?
Gramma said that somewhere out there, there's a good man
Waitin' for me!
Gramma said she'll leave the lights on for me
Gramma said the flags are wavin' for me
Gramma said that somewhere out there, there's a good man
Waiting for me
Gramma said she'll leave the lights on for me
Gramma said the flags are wavin' for me
Gramma said that somewhere out there, there's a good man
Waitin' for me!"
Season of the Witch,Lana Del Rae,Halloween Vibes,"{'year': 2019, 'month': 8, 'day': 9}","Hmm, hmm

When I look out my window
Many sights to see
And when I look in my window
So many different people to be

They're strange, so strange
It's very strange to me

You've got to pick up every stitch Gonna be)
You've got to pick up every stitch Gonna be, gonna be)
You've got to pick up every stitch
Oh no, must be the season of the witch
Must be the season of the witch
Must be the season of the witch

Gonna be)

When I look over my shoulder What happens then?)
What do you think I see? Mmm)
Some other cat looking over Shadoop, shadoop)
Over the shoulder at me Ah, at me)

And he's strange, so strange So strange)
He's very strange to me

You've got to pick up every stitch Gonna be)
You've got to pick up every stitch Gonna be, gonna be)
Beatniks are out to make it rich
Oh no, must be the season of the witch
Must be the season of the witch
Must be the season of the witch

Witch, witch
Said it must be the season, must be the season, must be the season Witch)
Said it must be the season, must be the season, must be the season Of the witch)
Said it must be the season, must be the season, must be the season Witch) You've got to pick up every stitch)
Said it must be the season, must be the season, must be the season Witch) You've got to pick up every stitch)
Said it must be the season, must be the season, must be the season Witch)
Must be the season of the witch)
Witch Must be the season of the witch)

Witch, witch
Witch, witch
Witch, witch
Witch, witch"
SportCruiser,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","Or parking on the block where our old place used to be
Genesee, genesee, genesee
Pathetic, I know - but sometimes I still like to park on that street,
And have lunch in the car just to feel close to you
I was once in love with my life here,
In that studio apartment with you
Little yellow flowers on the tops of trees as our only view,
Out of the only window,
Big enough for me to see our future through
But it turned out I was the only one who could see it
Stupid apartment complex
Terrible you
You, who I wait for
You, you, you
Like a broken record stuck on loop
So that day, on my birthday, I thought
Something has to change""
You cant always be about waiting for you
Dont tell anyone, but part of my reasoning for taking the flight class, was this idea that if I could become my own navigator
The captain of the sky,
That perhaps I could stop looking for direction
from you
 Well, what started off as an idea on a whim,
Has turned into something more
Too shy to explain to the owners that my first lesson was just a onetime thing
Ive continued to go to classes each week
At the precious little strip off Santa Monica and Bundy
And everything was going fine
We were starting with dips and loops
and then something terrible happened
During my fourth lesson in the sky
My instructor, younger than I, but as tough as you
Instructed me to do a simple maneuverer
Its not that I didnt do it,
But I was slow to lean the sports cruiser into a right hand upward turn
Scared, scared that I would lose control of the plane
Not tactfully and not gently
The instructor shook his head, and without looking at me said
You dont trust yourself”
I was horrified
Feeling as though Id somehow been found out
Like he knew me
How weak I was
Of course, he was only talking about my ability as a pilot in the sky
But I knew it was meant for me to hear those words
For me, they held a deeper meaning
I didnt trust myself
Not just , feet above the coast of Malibu
But with anything
And I didnt trust you
I couldve said something but I was quiet
Because pilots arent like poets
They dont make metaphors between life and the sky
In the midst of this midlife, meltdown, navigational exercise in selfexamination,
I also decided to do something else I always wanted to do
Take sailing lessons in the vibrant bay of Marina del Rey
I signed up for the class as Elizabeth Grant"",
And nobody blinked an eye
So, why was I so sure that when I walked into the tiny shack on Valley Way, someone would say
Youre not a captain of a ship, or a master of the sky!”
No, the fisherman didnt care, and so neither did I
And for a brief moment, I felt more myself than ever before
Letting the self proclaimed drunkard captains lessons wash over me like the foamy tops of the sea
Midway through my forehead burned,
and my hands raw from driving
The captain told me the most important thing Id need to know on the sea
Never run the ship into irons”
Thats nautical terms for not sailing the boat directly into the wind
In order to do that though, you have to know where the wind is coming from
And you might not have time to look up to the mast,
Or up further to the weathervane
So you have to feel where the wind is coming from
On your cheeks, and by the tips of the white waves from which direction theyre rolling
To do this, he gave me an exercise
He told me to close my eyes, and asked me to feel on my neck which way the wind was blowing
I already knew I was going to get it wrong
The wind is coming from everywhere, I feel it all over” I told him
No”, he said the wind is coming from the left. The portside”
I sat waiting for him to tell me You dont trust yourself”
But he didnt, so I said it for him
I dont trust myself”
He laughed gentler than the pilot, but still not realising that my failure in the exercise was hitting me at a much deeper level
Its not that you dont trust yourself” he said. its simply that youre not a captain. It isnt what you do”
Then he told me he wanted me to practise everyday so I would get better
Which grocery store do you go to?” he asked
To the Ralphs in the Palisades” I replied
Okay. When youre in the Ralphs in the Palisades,
I want you, as you're walking from your car to the store,
To close your eyes, and feel which way the wind is blowing
Now, I dont want you to look like a crazy person crouching in the middle of the parking lot,
but everywhere you go,
I want you to try and find which way the wind is coming in from
And then, determine if its from the port or starboard side,
So when youre back on the boat you have a better sense of it”
I thought his advice was adorable
I could already picture myself in the parking lot,
Squinting my eyes with perfect housewives looking on
I could picture myself growing a better sense of which way the wind was blowing
And as I did, a tiny bit of deeper trust also began to grow within myself
I thought of mentioning it,
but I didnt
Because captains arent like poets
They dont make metaphors between sea and sky
And as I thought that to myself,
I realized
thats why I write
All of this circumnavigating the earth,
Was to get back to my life
Six trips to the moon for my poetry to arise
Im not a captain,
Im not a pilot
I write!
I write"
Bare Feet on Linoleum,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","Stay on your path Sylvia Plath
don't fall away like all the others

Don't take all your secrets alone to your watery grave about
lovers and -

The secrets you keep will keep you in deep like Amy and -
And brother
And all of the people you meet on the street will reiterate lies
that they uttered

Leave me in peace, I cry
In the middle of the night
On a slow boat bound for Catalina for no reason

Tiny drops of perspiration dot my forehead
could be mistaken for dew drops if this were photo season

But alas this is a real life - and it's been a real fight just to
stop my mind from committing treason
Why you ask?
Because she told the townspeople I was crazy, and the lies, they
started to believe them

But anyways - that's all over now

I've moved on, gone scorched earth
And now I'm left wondering where to go from here
To Sonoma where the fires have just left?
South Dakota?

Would standing in front of Mount Rushmore feel like the Great
American homecoming I never had?

Would the magnitude of the scale of the sculptures take the place
of the warm embrace I've never got?

Or should I just be here now
Bare feet on linoleum
Slicing vegetables onto water that I will later turn
into stew

People love my stories
People love visions"
Paradise Is Very Fragile,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2020, 'month': 7, 'day': 28}","and it seems like it's only getting worse
Down here in Florida
Were fighting red toxic tides
Mass of fish kills
Not to mention hurricanes and rising sea levels
Back in Los Angeles, things aren't looking much better
My treehouse that'd been standing for  years succumbed to the woolsy fire
Who wouldve thought that this year at 
You would've been taken out from under me
After all those years?
Built from the ground up, by hand, by your very first owner
Quiet World War One, aviation pilot
I tried to save you but the German Shepherd seemed more important
Paradise is very fragile,
and it seems like it's only getting worse
Our leader is a megalomaniac,
And we've seen that before
But never 'cause it was what the country deserved
 My friends tell me to stop calling  on the culture,
but it's either that or I  myself
They don't understand
I'm a dreamer
And I had big dreams for the country
Not for what it could do, but how it could feel
How it could think, how it could dream
I know
Who am I to dream for you?
Its just that in my own mind
I was born with a little bit of paradise
I was lucky in that way
Not like my husband
Who was born and raised in hell
I always had something gentle to give
All of me, in fact
Its one of the beautiful things about me
It's one of the beautiful things about nature
But lately Ive been thinking that I wish
Someone had told me when I was younger
More about the inhabitants that thrive off of paradise
That should they take too much,
There would be nothing left to give
Not everyone's nature is golden and green
And you can't fight what's in your nature
I got to thinking about it as
We were fighting the fires in Agora
But Im tired of fighting you
Paradise is very fragile,
and it's only getting worse
And every time I think of that,
I think about the curse bestowed upon Eve, that fateful eve,
She took that bite of fruit from that fruitful tree
And this summer night, you in front of me,
Makes me contemplate the origins of good and evil
Because you take and you take and you take and you take,
But you taste like the beach and a kiss
Candy from my eyes
In my veins you run citrus
Watercolor images of serpents on orange trees
Arise in my midst
Kundalini, you breathe me
I could do this forever
But my heart is very fragile,
and I have nothing left to give"
Quiet Waiter Blue Forever,Lana Del Rae,Violet Bent Backwards Over the Grass,"{'year': 2019, 'month': 3, 'day': 5}","You move like water sweet baby sweet waiter
making the night smile to no one you cater
silent wood worker from midnight till later
my lover my laughter my armor my maker
The way that i feel with you is something like aching
inside of my stomach the cosmos are baking
a universe hung like a mobile
the alignment of these planets unique
in me the earth moves around the sun
no land all sea
water world
sun chaser
tropic of cancer
southern equater
i'm the crying crustacean
sunbathing on paper
moon.
Let's rewrite the beginning of this primordial ooze
shall we my love
Am i being brazen for saying this year makes me feel
like we could've wrote it better
than him?
But who am i
just a girl in love dreaming on paper
rearranging the salt for the pepper
in love with you
my quiet waiter
Summer
blue
Forever
call me when you're done with work
i'll pick you up later
the darker the better"
Raise Me Up (Mississippi South),Lana Del Rae,Lana Del Ray,"{'year': 2010, 'month': 1, 'day': 4}","Ray, Ray
Ray, Ray
Ray, raise me up
Ray, Ray
Ray, raise me up
I don't have to talk—
Ray, raise me up
Ray, raise)

It's like you said
It's all been done before
I don't have to talk pretty for them no more
It's like you said
It's all been done before
I don't have to talk pretty for them no more

I can talk what I want
How I wanna
I can talk what I want
How I wanna
I can talk what I want
How I wanna
I don't have to talk taste for your mama, no
No, no
Said no

Ray, Ray
Ray, raise me up
Ray, Ray
Ray, raise me up
Ray, raise me up
Ray, raise

It's the voodoo, Mississippi south
Sixtynine million stars
Birds are flyin' out of my mouth
Spirits creepin' in my yard
Hold my head, it's tiltin' back
Somethin' dancin' me around
Puttin' crystals on my neck
Liftin' my feet off the ground
The ground

Ray, Ray
Ray, raise me up
Ray, Ray
Ray, raise me up
Ray, raise me up
Ray, raise me up
Me up
Oh see, look what you done now
Oh me, that's what I'm talkin' bout
Oh me, look what you done now
Oh me, its what I'm talkin' bout
It's what I'm talkin' bout
Its what Im talkin' about

Pick me up in a pickup truck
Roll it down, you got it goin' on
Let me talk on your CB— what?
Let me play with your new shotgun
Shotgun

Ray, Ray
Ray, raise me up
Ray, Ray
Ray, raise me up
Ray, raise me up
Ray, raise me up
Ray, Ray
Ray, raise me up
Ray, Ray
Ray, raise me up Shot)
Ray, raise me up Shot)
Ray, raise me up
Shotgun)
Ray, Ray
Ray, raise me up Shotgun)
I can talk what I want
How I wanna
I can talk what I want
How I wanna
I can talk what I want Ray, Ray
Ray, raise me up)
How I wanna
I don't have to talk taste for your mama, no Ray, Ray
Ray, raise me up)
Ray, Ray
Ray, raise me up
Ray, Ray
Ray, raise me up)"
I Can Fly,Lana Del Rae,Big Eyes (Music from the Original Motion Picture),"{'year': 2014, 'month': 12, 'day': 19}","I can fly
You had me caged up like a bird in midsummer
You saw me waiting, I was crazy, on fire, waiting to fly
I can fly

I had bright wishes in the summer, I was bathing in sunlight
Painting in the garden like a ghost in midJuly
Running fast from something with my eyes wide like
Saucers spinning in the sun

I had a dream that I was fine
I wasn't crazy, I was divine

I can fly
You had me caged up like a bird in midsummer
You saw me waiting, I was crazy, on fire, waiting to fly
I can fly

Your lies were hot kisses in the summer
I was dreaming of a lake
Dreaming of the water where I'd rise like a phoenix
Or an iron from the fire
I've got things to tell you like I know that you're a liar

I had a dream that I was fine
I wasn't crazy, I was divine

I can fly
You had me caged up like a bird in midsummer
You saw me waiting, I was crazy, on fire, waiting to fly
I can fly

Your words cut like a knife in butter
I was fighting for my art
Fighting with my lover, you had me so tied up
Thinking there's no other
Yeah, right
Yeah, right

I can fly
You had me caged up like a bird in midsummer
You saw me waiting, I was crazy, on fire, waiting to fly
I can fly"
